CID,MolecularWeight,IsomericSMILES,IUPACName,name
5365589,100.16,C/C=C\CCCO,(Z)-hex-4-en-1-ol,cis-4-hexen-1-ol
19309,128.13,CC1C(=O)C(=C(O1)C)O,"4-hydroxy-2,5-dimethylfuran-3-one",furaneol
11559,98.10,CC1=CCC(=O)O1,5-methyl-3H-furan-2-one,alpha-angelica lactone
6436105,188.26,CC(C)C1=CC=C(C=C1)/C=C(\C)/C=O,(E)-2-methyl-3-(4-propan-2-ylphenyl)prop-2-enal,"2-propenal, 2-methyl-3-[4-(1-methylethyl)phenyl]-"
96021,158.24,CC(C)C1C(COCO1)(C)C,"5,5-dimethyl-4-propan-2-yl-1,3-dioxane","4-isopropyl-5,5-dimethyl-1,3-dioxane"
20739,142.24,CC(C)C1CCC(CC1)O,4-propan-2-ylcyclohexan-1-ol,4-isopropylcyclohexanol
526195,134.24,CC(C)(CCOC)S,4-methoxy-2-methylbutane-2-thiol,4-methoxy-2-methyl-2-butanethiol
64813,178.23,CC(CC1=CC=C(C=C1)OC)C=O,3-(4-methoxyphenyl)-2-methylpropanal,3-(4-methoxyphenyl)-2-methylpropanal
92659,184.27,CC1(CCOC2(C1)CCCCC2)O,4-methyl-1-oxaspiro[5.5]undecan-4-ol,57094-40-3
236687,192.25,CC1COC(O1)C(C)C2=CC=CC=C2,"4-methyl-2-(1-phenylethyl)-1,3-dioxolane","4-methyl-2-(1-phenylethyl)-1,3-dioxolane"
7909,100.16,CC(C)CC(=O)C,4-methylpentan-2-one,4-methyl-2-pentanone
6441135,170.29,CCCCCC(/C(=C/CC)/C)O,(E)-4-methyldec-3-en-5-ol,4-methyl-3-decen-5-ol
75187,164.20,CC1=CC=C(C=C1)COC(=O)C,(4-methylphenyl)methyl acetate,4-methylbenzyl acetate
62003,172.26,CCCCCC(C)CCC(=O)O,4-methylnonanoic acid,4-methylnonanoic acid
62089,158.24,CCCCC(C)CCC(=O)O,4-methyloctanoic acid,4-methyloctanoic acid
12587,116.16,CC(C)CCC(=O)O,4-methylpentanoic acid,4-methylpentanoic acid
15405345,218.33,C=CCCC(=O)C1=CC2(CCCC2)CCC1,1-spiro[4.5]dec-9-en-9-ylpent-4-en-1-one,"4-penten-1-one, 1-spiro[4.5]dec-6-en-7-yl-"
97705,184.23,CCOC(=O)C(CC(=C)C)C(=O)C,ethyl 2-acetyl-4-methylpent-4-enoate,ethyl 2-acetyl-4-methylpent-4-enoate
27941,168.28,CCC(C)(C)C1CCC(=O)CC1,4-(2-methylbutan-2-yl)cyclohexan-1-one,16587-71-6
74879,204.31,CC1=CC(=CC(=C1C(=O)C)C)C(C)(C)C,"1-(4-tert-butyl-2,6-dimethylphenyl)ethanone","4'-tert-butyl-2',6'-dimethylacetophenone"
7391,156.26,CC(C)(C)C1CCC(CC1)O,4-tert-butylcyclohexan-1-ol,4-tert-butylcyclohexanol
36081,198.30,CC(=O)OC1CCC(CC1)C(C)(C)C,(4-tert-butylcyclohexyl) acetate,4-tert-butylcyclohexyl acetate
62367,154.25,CC(C)C12CCC(C1C2)(C)O,2-methyl-5-propan-2-ylbicyclo[3.1.0]hexan-2-ol,sabinene hydrate
6438291,204.31,C1CC2C(C1)C\3CC2C/C3=C\CCC=O,"(4E)-4-(8-tricyclo[5.2.1.02,6]decanylidene)butanal",30168-23-1
106725,236.35,CCOC(C1CC2CC1C3C2CC=C3)OCC,"9-(diethoxymethyl)tricyclo[5.2.1.02,6]dec-3-ene",67633-92-5
109261,192.30,CC1=C2CC(C(C1)C(C2)C(C)C)C=O,5-methyl-7-propan-2-ylbicyclo[2.2.2]oct-4-ene-2-carbaldehyde,68259-31-4
61951,152.22,CC1=NC=C2CSCC2=N1,"2-methyl-5,7-dihydrothieno[3,4-d]pyrimidine","2-methyl-5,7-dihydrothieno[3,4-d]pyrimidine"
5752319,238.37,CC(CC/C=C(\C)/CCC=C(C)C)OC(=O)C,"[(5E)-6,10-dimethylundeca-5,9-dien-2-yl] acetate","(e)-6,10-dimethylundeca-5,9-dien-2-yl acetate"
47167,244.37,CC1C(C2=C(C1(C)C)C=C(C(=C2)C)C(=O)C)(C)C,"1-(1,1,2,3,3,6-hexamethyl-2H-inden-5-yl)ethanone",phantolide
109209,170.25,CCCCC1(CCC(=O)O1)CC,5-butyl-5-ethyloxolan-2-one,5-butyl-5-ethyldihydrofuran-2(3h)-one
106787,184.27,CCCCC1(CCC(=O)OC1)CC,5-butyl-5-ethyloxan-2-one,67770-79-0
61199,142.15,CCC1C(=C(C(=O)O1)O)C,2-ethyl-4-hydroxy-3-methyl-2H-furan-5-one,698-10-2
166421,194.27,CCC(=O)OC1CC2CC1CC2=CC,(5-ethylidene-2-bicyclo[2.2.1]heptanyl) propanoate,73347-77-0
32065,134.18,CC1CCC2=NC=CN=C12,"5-methyl-6,7-dihydro-5H-cyclopenta[b]pyrazine",23747-48-0
7989,98.14,CC(=O)CCC=C,hex-5-en-2-one,5-hexen-2-one
61665,152.23,CC(=C)C1CCC(O1)(C)C=C,2-ethenyl-2-methyl-5-prop-1-en-2-yloxolane,13679-86-2
61663,126.18,CC1=CC=C(S1)C=O,5-methylthiophene-2-carbaldehyde,13679-70-4
6180775,143.23,CCC(C)C/C(=N\O)/CC,(NZ)-N-(5-methylheptan-3-ylidene)hydroxylamine,5-methyl-3-heptanone oxime
78639,190.28,CCC(=O)CC(C)(C)C1=CC=CC=C1,5-methyl-5-phenylhexan-3-one,5-methyl-5-phenylhexan-3-one
166523,214.34,CCCC(C)C1OCC(CO1)(C)CCC,"5-methyl-2-pentan-2-yl-5-propyl-1,3-dioxane",80480-24-6
12097,110.11,CC1=CC=C(O1)C=O,5-methylfuran-2-carbaldehyde,5-methylfurfural
118111,178.27,CC1(C2CC=C(C1C2)CCC=O)C,"3-(6,6-dimethyl-2-bicyclo[3.1.1]hept-2-enyl)propanal",33885-51-7
172501,172.31,CC(C)CC(C)CCCC(C)O,"6,8-dimethylnonan-2-ol","6,8-dimethyl-2-nonanol"
91147,168.28,CCCCC1C=C(CC(O1)C)C,"6-butyl-2,4-dimethyl-3,6-dihydro-2H-pyran","6-butyl-3,6-dihydro-2,4-dimethyl-2h-pyran"
6438027,170.29,CC/C(=C\C)/CCC(C)CCO,(E)-6-ethyl-3-methyloct-6-en-1-ol,6-ethyl-3-methyloct-6-en-1-ol
163617,178.27,CC=C1CC2CC1C3C2OCCC3,"9-ethylidene-3-oxatricyclo[6.2.1.02,7]undecane","6-ethylideneoctahydro-5,8-methano-2h-benzo-1-pyran"
67285,171.24,CC(C)C1=CC2=C(C=C1)N=CC=C2,6-propan-2-ylquinoline,6-isopropylquinoline
112491,172.26,CC(CCCC(C)(C)OC)C=O,"6-methoxy-2,6-dimethylheptanal","6-methoxy-2,6-dimethylheptanal"
5375215,206.32,CC1CCC(=C(C1(C)C)/C=C/C(=O)C)C,"(E)-4-(2,5,6,6-tetramethylcyclohexen-1-yl)but-3-en-2-one",beta-irone
5370101,124.18,CC(=C/C=C/C(=O)C)C,"(3E)-6-methylhepta-3,5-dien-2-one","6-methyl-3,5-heptadien-2-one"
7059,143.18,CC1=CC2=C(C=C1)N=CC=C2,6-methylquinoline,6-methylquinoline
443157,154.25,C[C@@H](CCC=C(C)C)CC=O,"(3S)-3,7-dimethyloct-6-enal",(-)-citronellal
103401,185.26,CCC(C)C1=CC2=C(C=C1)N=CC=C2,6-butan-2-ylquinoline,6-sec-butylquinoline
5362695,154.25,CC/C=C\CCCCCC=O,(Z)-dec-7-enal,cis-7-decen-1-al
57591433,168.28,CC(CCCCC=O)C=C(C)C,"6,8-dimethylnon-7-enal","7-nonenal, 6,8-dimethyl-"
109301,189.30,CC1=CC2C(CC1CC2C(C)C)C#N,5-methyl-7-propan-2-ylbicyclo[2.2.2]oct-5-ene-2-carbonitrile,68311-05-7
103825,170.29,CC(CCCC(C)(C)OC)C=C,"7-methoxy-3,7-dimethyloct-1-ene","7-methoxy-3,7-dimethyloct-1-ene"
120101,178.18,CC1=CC2=C(C=C1)OCC(=O)CO2,"7-methyl-1,5-benzodioxepin-3-one",28940-11-6
87671,156.26,CCC(=C)CCCC(C)(C)O,2-methyl-6-methylideneoctan-2-ol,2-methyl-6-methyleneoctan-2-ol
22219097,206.24,CCCC1=CC2=C(C=C1)OCC(=O)CO2,"7-propyl-1,5-benzodioxepin-3-one","2h-1,5-benzodioxepin-3(4h)-one, 7-propyl-"
534931,222.37,CC1(CCCC2(C13CCC(C3)C2(C)C)O)C,"2,2,8,8-tetramethyl-octahydro-1H-2,4a-methanonapthalen-9-ol","8ah-2,4a-methanonaphthalen-8a-ol, octahydro-1,1,5,5-tetramethyl-"
5315941,250.4,C1CCC/C=C\CCCCCCCC(=O)CCC1,(9Z)-cycloheptadec-9-en-1-one,civetone
61743,170.25,C=CCCCCCCCC(=O)O,dec-9-enoic acid,9-decenoic acid
39801,198.30,CC(=O)OCCCCCCCCC=C,dec-9-enyl acetate,9-decenyl acetate
110365,212.33,CCC(=O)OCCCCCCCCC=C,dec-9-enyl propanoate,9-decenyl propionate
61097,168.28,CC=CCCCCCCCC=O,undec-9-enal,undec-9-enal
22713151,165.27,C/C=C/CCCCCCCC#N,(E)-undec-9-enenitrile,"9-undecenenitrile, (9e)-"
11064349,234.29,CC(C)CCC1=CC2=C(C=C1)OCC(=O)CO2,"7-(3-methylbutyl)-1,5-benzodioxepin-3-one","2h-1,5-benzodioxepin-3(4h)-one, 7-(3-methylbutyl)-"
7765,118.17,CCOC(C)OCC,"1,1-diethoxyethane",acetal
177,44.05,CC=O,acetaldehyde,acetaldehyde
102993,102.13,CC1COC(O1)C,"2,4-dimethyl-1,3-dioxolane","2,4-dimethyl-1,3-dioxolane"
21503,230.39,CCCCCCOC(C)OCCCCCC,1-(1-hexoxyethoxy)hexane,5405-58-3
162027,226.35,CCOC(C)OC(C)(CCC=C(C)C)C=C,"3-(1-ethoxyethoxy)-3,7-dimethylocta-1,6-diene",40910-49-4
102849,194.27,CCOC(C)OCCC1=CC=CC=C1,2-(1-ethoxyethoxy)ethylbenzene,ethyl phenethyl acetal
175273,192.25,C1C=CC2C1C3CC2CC3OCC=O,"2-(8-tricyclo[5.2.1.02,6]dec-3-enyloxy)acetaldehyde",72927-85-6
109395,200.32,CCCC(CCOC(=O)C)C(C)CC,(4-methyl-3-propylhexyl) acetate,"acetic acid, decyl ester, branched"
14235,196.29,CC(=O)OC(C)(C)CCCC(=C)C=C,(2-methyl-6-methylideneoct-7-en-2-yl) acetate,myrcenyl acetate
179,88.11,CC(C(=O)C)O,3-hydroxybutan-2-one,acetoin
16220111,246.4,C[C@@H]1CC[C@@H]2[C@@]13C[C@H](C2(C)C)C(=C(C3)C(=O)C)C,"1-[(1R,2R,5S,7R)-2,6,6,8-tetramethyl-9-tricyclo[5.3.1.01,5]undec-8-enyl]ethanone",32388-55-9
11747,100.12,CCC(=O)C(=O)C,"pentane-2,3-dione","2,3-pentanedione"
44079,178.27,CC1=CC2C(C2(C)C)CC1C(=O)C,"1-(4,7,7-trimethyl-3-bicyclo[4.1.0]hept-4-enyl)ethanone",3608-11-5
106729,186.25,CC(C)CCOCC(=O)OCC=C,prop-2-enyl 2-(3-methylbutoxy)acetate,allyl (3-methylbutoxy)acetate
111727,198.26,C=CCOC(=O)COC1CCCCC1,prop-2-enyl 2-cyclohexyloxyacetate,68901-15-5
641423,188.22,C=CCOC(=O)/C=C/C1=CC=CC=C1,prop-2-enyl (E)-3-phenylprop-2-enoate,allyl cinnamate
17617,196.29,C=CCOC(=O)CCC1CCCCC1,prop-2-enyl 3-cyclohexylpropanoate,2705-87-5
93831,212.33,CCCCCCCCCC(=O)OCC=C,prop-2-enyl decanoate,allyl decanoate
20219,184.27,CCCCCCCC(=O)OCC=C,prop-2-enyl octanoate,allyl octanoate
24117,192.21,C=CCOC(=O)COC1=CC=CC=C1,prop-2-enyl 2-phenoxyacetate,allyl phenoxyacetate
15717,176.21,C=CCOC(=O)CC1=CC=CC=C1,prop-2-enyl 2-phenylacetate,allyl phenylacetate
61319,114.14,CCC(=O)OCC=C,prop-2-enyl propanoate,allyl propionate
11617,114.21,C=CCSCC=C,3-prop-2-enylsulfanylprop-1-ene,diallyl sulfide
109507,198.30,CCC(C)(C)CCCC(=O)OCC=C,"prop-2-enyl 5,5-dimethylheptanoate",allyl trimethylhexanoate
105513,190.28,CCC1=CC=C(C=C1)CC(C)(C)C=O,"3-(4-ethylphenyl)-2,2-dimethylpropanal","3-(4-ethylphenyl)-2,2-dimethylpropanal"
7531,150.22,CC(C)(CC1=CC=CC=C1)O,2-methyl-1-phenylpropan-2-ol,2-methyl-1-phenyl-2-propanol
24915,220.31,CCCC(=O)OC(C)(C)CC1=CC=CC=C1,(2-methyl-1-phenylpropan-2-yl) butanoate,10094-34-5
105595,206.28,CCC(=O)OC(C)(C)CC1=CC=CC=C1,(2-methyl-1-phenylpropan-2-yl) propanoate,benzylisopropyl propionate
5366077,192.30,C/C=C/C(=O)C1C(=CCCC1(C)C)C,"(E)-1-(2,6,6-trimethylcyclohex-2-en-1-yl)but-2-en-1-one",alpha-damascone
1623625,202.29,CCCCC/C(=C\C1=CC=CC=C1)/C=O,(2E)-2-benzylideneheptanal,amylcinnamaldehyde
31209,202.29,CCCCCC(=CC1=CC=CC=C1)C=O,2-benzylideneheptanal,122-40-7
6005821,248.36,CCCCC/C(=C\C1=CC=CC=C1)/C(OC)OC,[(E)-2-(dimethoxymethyl)hept-1-enyl]benzene,alpha-amylcinnamaldehyde dimethyl acetal
6435059,335.4,CCCCC/C(=C\C1=CC=CC=C1)/C=NC2=CC=CC=C2C(=O)OC,methyl 2-[[(2E)-2-benzylideneheptylidene]amino]benzoate,amyl cinnamylidene methyl anthranilate
86597,204.35,CC1=CCC(CC1)C(=CCC=C(C)C)C,"1-methyl-4-(6-methylhepta-2,5-dien-2-yl)cyclohexene",alpha-bisabolene
6431015,204.35,C[C@@H]1CC[C@@H]2[C@]13CC=C([C@H](C3)C2(C)C)C,"(1S,2R,5S,7S)-2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undec-8-ene",cedr-8-ene
66327,197.27,C1CCC(=C(C#N)C2=CC=CC=C2)CC1,2-cyclohexylidene-2-phenylacetonitrile,10461-98-0
5363817,194.31,CC1=CCCC(C1/C=C/C(C)O)(C)C,"(E)-4-(2,6,6-trimethylcyclohex-2-en-1-yl)but-3-en-2-ol",alpha-ionol
62661,178.27,CC(C)CC(CC1=CC=CC=C1)O,4-methyl-1-phenylpentan-2-ol,4-methyl-1-phenyl-2-pentanol
64805,192.21,CC(CC1=CC2=C(C=C1)OCO2)C=O,"3-(1,3-benzodioxol-5-yl)-2-methylpropanal",1205-17-0
62341,164.20,CC(C1=CC=CC=C1)OC(=O)C,1-phenylethyl acetate,1-phenylethyl acetate
7409,122.16,CC(C1=CC=CC=C1)O,1-phenylethanol,1-phenylethanol
5372813,146.19,C/C(=C\C1=CC=CC=C1)/C=O,(E)-2-methyl-3-phenylprop-2-enal,alpha-methylcinnamaldehyde
112065,156.26,CC(CCC1CCCCC1)O,4-cyclohexylbutan-2-ol,4-cyclohexylbutan-2-ol
111037,196.29,CC1=CCC(CC1)C(C)(C)OC(=O)C,2-(4-methylcyclohex-3-en-1-yl)propan-2-yl acetate,terpinyl acetate
12529,116.16,CCCCCOC=O,pentyl formate,pentyl formate
61185,214.34,CCCCCCCC(=O)OCCCCC,pentyl octanoate,pentyl octanoate
16299,208.25,CCCCCOC(=O)C1=CC=CC=C1O,pentyl 2-hydroxybenzoate,amyl salicylate
62433,172.26,CCCCCOC(=O)CCCC,pentyl pentanoate,pentyl valerate
637563,148.20,C/C=C/C1=CC=C(C=C1)OC,1-methoxy-4-[(E)-prop-1-enyl]benzene,anethole
7519,108.14,COC1=CC=CC=C1,anisole,anisole
562671,180.20,CC(=O)OCC1=CC=CC=C1OC,(2-methoxyphenyl)methyl acetate,(2-methoxyphenyl)methyl acetate
7599,256.30,COC1=CC=C(C=C1)COC(=O)CC2=CC=CC=C2,(4-methoxyphenyl)methyl 2-phenylacetate,4-methoxybenzyl phenylacetate
61417,194.23,CCC(=O)OCC1=CC=C(C=C1)OC,(4-methoxyphenyl)methyl propanoate,anisyl propionate
62375,152.19,COC(C1=CC=CC=C1)OC,dimethoxymethylbenzene,benzaldehyde dimethyl acetal
162275,239.27,COC(=O)C1=CC=CC=C1N=CC2=CC=CC=C2,methyl 2-(benzylideneamino)benzoate,methyl 2-[(phenylmethylene)amino]benzoate
12507,134.17,COC1=CC=C(C=C1)C=C,1-ethenyl-4-methoxybenzene,4-methoxystyrene
5463415,171.24,CCC/C=C(\C#N)/C1=CC=CC=C1,(Z)-2-phenylhex-2-enenitrile,2-phenyl-hex-2-enenitrile
75153,162.18,CC(=O)OC(=C)C1=CC=CC=C1,1-phenylethenyl acetate,1-phenylethenyl acetate
164355,187.28,CCC1=CC=C(C=C1)CC(C)(C)C#N,"3-(4-ethylphenyl)-2,2-dimethylpropanenitrile",134123-93-6
92543,164.24,CC(CC1=CC=CC=C1)C(C)O,3-methyl-4-phenylbutan-2-ol,3-methyl-4-phenylbutan-2-ol
243,122.12,C1=CC=C(C=C1)C(=O)O,benzoic acid,benzoic acid
19815003,299.4,CC(CC(NC1=CC=CC=C1C(=O)OC)O)C2=CC=CC=C2,methyl 2-[(1-hydroxy-3-phenylbutyl)amino]benzoate,144761-91-1
3034267,311.4,CC(CC1=CC=C(C=C1)OC)C=NC2=CC=CC=C2C(=O)OC,methyl 2-[[3-(4-methoxyphenyl)-2-methylpropylidene]amino]benzoate,111753-62-9
734597,332.3,C1=CC=C(C=C1)COC(=O)C2=CC=C(C=C2)OC(=O)C3=CC=CC=C3,benzyl 4-benzoyloxybenzoate,benzyl 4-benzoyloxybenzoate
7505,103.12,C1=CC=C(C=C1)C#N,benzonitrile,benzonitrile
74977,192.25,CC(C)(C)C(=O)OCC1=CC=CC=C1,"benzyl 2,2-dimethylpropanoate",benzyl pivalate
91849,192.25,CCC(C)C(=O)OCC1=CC=CC=C1,benzyl 2-methylbutanoate,benzyl 2-methylbutyrate
8785,150.17,CC(=O)OCC1=CC=CC=C1,benzyl acetate,benzyl acetate
17355,148.20,CC(=O)CCC1=CC=CC=C1,4-phenylbutan-2-one,benzylacetone
2345,212.24,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2,benzyl benzoate,benzyl benzoate
5273469,238.28,C1=CC=C(C=C1)COC(=O)/C=C/C2=CC=CC=C2,benzyl (E)-3-phenylprop-2-enoate,benzyl cinnamate
23367,206.28,CCCCCC(=O)OCC1=CC=CC=C1,benzyl hexanoate,benzyl hexanoate
31227,178.27,CC(C)CCOCC1=CC=CC=C1,3-methylbutoxymethylbenzene,benzyl isoamyl ether
7651,192.25,CC(C)CC(=O)OCC1=CC=CC=C1,benzyl 3-methylbutanoate,benzyl isovalerate
8791,290.4,CCCCCCCCCCCC(=O)OCC1=CC=CC=C1,benzyl dodecanoate,benzyl laurate
7509,124.21,C1=CC=C(C=C1)CS,phenylmethanethiol,benzyl mercaptan
10869,122.16,COCC1=CC=CC=C1,methoxymethylbenzene,benzyl methyl ether
82511,234.33,CCCCCCCC(=O)OCC1=CC=CC=C1,benzyl octanoate,benzyl octanoate
60999,226.27,C1=CC=C(C=C1)CC(=O)OCC2=CC=CC=C2,benzyl 2-phenylacetate,benzyl phenylacetate
31219,164.20,CCC(=O)OCC1=CC=CC=C1,benzyl propanoate,benzyl propionate
8363,228.24,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,benzyl 2-hydroxybenzoate,benzyl salicylate
5281515,204.35,C/C/1=C\CCC(=C)[C@H]2CC([C@@H]2CC1)(C)C,"(1R,4E,9S)-4,11,11-trimethyl-8-methylidenebicyclo[7.2.0]undec-4-ene",beta-caryophyllene
5281517,204.35,CC(=CCC/C(=C/CCC(=C)C=C)/C)C,"(6E)-7,11-dimethyl-3-methylidenedodeca-1,6,10-triene",trans-beta-farnesene
5373729,194.31,CC1=C(C(CCC1)(C)C)/C=C/C(C)O,"(E)-4-(2,6,6-trimethylcyclohexen-1-yl)but-3-en-2-ol",beta-ionol
108313,176.25,CC(CCC1=CC=CC=C1)CC=O,3-methyl-5-phenylpentanal,3-methyl-5-phenylpentanal
14295,136.19,CC(CO)C1=CC=CC=C1,2-phenylpropan-1-ol,2-phenyl-1-propanol
62217,263.29,C1=CC=C2C=C(C=CC2=C1)OC(=O)C3=CC=CC=C3N,naphthalen-2-yl 2-aminobenzoate,naphthalen-2-yl 2-aminobenzoate
7129,172.22,CCOC1=CC2=CC=CC=C2C=C1,2-ethoxynaphthalene,2-ethoxynaphthalene
7119,158.20,COC1=CC2=CC=CC=C2C=C1,2-methoxynaphthalene,2-methoxynaphthalene
12313993,204.35,C[C@H]1CCC2=C1C[C@H]3CC[C@@]2(C3(C)C)C,"(1R,5S,8R)-1,5,11,11-tetramethyltricyclo[6.2.1.02,6]undec-2(6)-ene",514-51-2
5281535,218.33,C/C(=C\CCC(=C)C=C)/CC/C=C(\C)/C=O,"(2E,6E)-2,6-dimethyl-10-methylidenedodeca-2,6,11-trienal",beta-sinensal
106997,182.30,CCC1(C(C2CCC1(C2)C)(C)C)O,"2-ethyl-1,3,3-trimethylbicyclo[2.2.1]heptan-2-ol",2-ethylfenchol
106805,182.30,CCOC1C(C2CCC1(C2)C)(C)C,"2-ethoxy-1,3,3-trimethylbicyclo[2.2.1]heptane",67800-86-6
169211,164.24,CC1(C2CC=C(C1C2)CC=O)C,"2-(6,6-dimethyl-2-bicyclo[3.1.1]hept-2-enyl)acetaldehyde",30897-75-7
7095,154.21,C1=CC=C(C=C1)C2=CC=CC=C2,"1,1'-biphenyl",biphenyl
21885113,196.29,C1CC2CC1C3C2C(C(C3)CO)CO,"[3-(hydroxymethyl)-4-tricyclo[5.2.1.02,6]decanyl]methanol","octahydro-4,7-methano-1h-indenedimethanol"
64685,154.25,CC1(C2CCC1(C(C2)O)C)C,"1,7,7-trimethylbicyclo[2.2.1]heptan-2-ol",borneol
93009,196.29,CC(=O)O[C@@H]1C[C@@H]2CC[C@]1(C2(C)C)C,"[(1S,2R,4S)-1,7,7-trimethyl-2-bicyclo[2.2.1]heptanyl] acetate",(-)-bornyl acetate
57495095,219.32,CCC(CC)C(=O)N(C)C1=CC=CC(=C1)C,2-ethyl-N-methyl-N-(3-methylphenyl)butanamide,"butanamide, 2-ethyl-n-methyl-n-(3-methylphenyl)-"
107059,172.26,CCCCCOC(=O)C(C)CC,pentyl 2-methylbutanoate,amyl-2-methylbutyrate
118147,174.31,CCC(C)C(=O)SC(C)CC,S-butan-2-yl 2-methylbutanethioate,34322-08-2
61027,240.38,CCCCOC(=O)CCCCCCCCC=C,butyl undec-10-enoate,butyl undec-10-enoate
95539,172.26,CCCCOC(=O)C(C)CCC,butyl 2-methylpentanoate,butyl 2-methylvalerate
263,74.12,CCCCO,butan-1-ol,1-butanol
24433,193.24,CCCCOC(=O)C1=CC=CC=C1N,butyl 2-aminobenzoate,butyl anthranilate
7983,144.21,CCCCOC(=O)CCC,butyl butanoate,butyl butyrate
5273465,204.26,CCCCOC(=O)/C=C/C1=CC=CC=C1,butyl (E)-3-phenylprop-2-enoate,butyl cinnamate
7353,144.21,CCCCOC(=O)C(C)C,butyl 2-methylpropanoate,butyl isobutyrate
7981,158.24,CCCCOC(=O)CC(C)C,butyl 3-methylbutanoate,butyl isovalerate
16331,172.22,CCCCOC(=O)CCC(=O)C,butyl 4-oxopentanoate,butyl levulinate
11517,200.32,CCCCCCCC(=O)OCCCC,butyl octanoate,butyl octanoate
11529,130.18,CCCCOC(=O)CC,butyl propanoate,butyl propionate
261,72.11,CCCC=O,butanal,butyraldehyde
7335,194.27,CC1=CCC(CC1OC(=O)C)C(=C)C,(2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-yl) acetate,carvyl acetate
90473619,264.4,CC(=O)O[C@]12CCC[C@](C1)(CC[C@@H]3[C@@H]2CC3(C)C)C,"[(1R,2S,5R,8S)-4,4,8-trimethyl-1-tricyclo[6.3.1.02,5]dodecanyl] acetate",unii-07ybe5fz9m
105755,262.4,CC1=CCC2C(CC2(C)C)C(=C)CCC1OC(=O)C,"(4,11,11-trimethyl-8-methylidene-5-bicyclo[7.2.0]undec-3-enyl) acetate","bicyclo[7.2.0]undec-3-en-5-ol, 4,11,11-trimethyl-8-methylene-, acetate"
6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
6850781,282.4,C/C=C/C1=CC=CC=C1.COC1=C(C=CC(=C1)CC=C)O,2-methoxy-4-prop-2-enylphenol;[(E)-prop-1-enyl]benzene,cassia oil
11658397,182.30,CCCC1(C=CC(O1)C)C(C)(C)C,5-tert-butyl-2-methyl-5-propyl-2H-furan,871465-49-5
521207,204.35,CC1CCC2C13CC=C(C(C3)C2(C)C)C,"2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undec-8-ene",cedrene
6431015,204.35,C[C@@H]1CC[C@@H]2[C@]13CC=C([C@H](C3)C2(C)C)C,"(1S,2R,5S,7S)-2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undec-8-ene",cedr-8-ene
119831,220.35,CC1CCC2C13CC(C2(C)C)C(=C)C(C3)O,"2,6,6-trimethyl-8-methylidenetricyclo[5.3.1.01,5]undecan-9-ol",cedr-8(15)-en-9-ol
13335685,218.33,C[C@@H]1CC[C@@H]2[C@@]13C[C@H](C2(C)C)C(=CC3=O)C,"(1R,2R,5S,7S)-2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undec-8-en-10-one",cedrenone
65575,222.37,C[C@@H]1CC[C@@H]2[C@]13CC[C@@]([C@H](C3)C2(C)C)(C)O,"(1S,2R,5S,7R,8R)-2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undecan-8-ol",cedrol
24758199,236.39,CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC,"8-methoxy-2,6,6,8-tetramethyltricyclo[5.3.1.01,5]undecane",19870-74-7
5280443,270.24,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",apigenin
5280443,270.24,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",apigenin
5280443,270.24,C1=CC(=CC=C1C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,"5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one",apigenin
637511,132.16,C1=CC=C(C=C1)/C=C/C=O,(E)-3-phenylprop-2-enal,cinnamaldehyde
444539,148.16,C1=CC=C(C=C1)/C=C/C(=O)O,(E)-3-phenylprop-2-enoic acid,cinnamic acid
5354883,162.18,C1=CC=C(C=C1)/C=C/COC=O,[(E)-3-phenylprop-2-enyl] formate,cinnamyl formate
