CID,MolecularWeight,IsomericSMILES,IUPACName,name
53232,404.5,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] (2S)-2-methylbutanoate",lovastatin
53291,374.9,C1=C(C2=C(C(=C1Cl)Cl)OC3=C2C(=C(C=C3Cl)Cl)Cl)Cl,"1,2,4,6,7,9-hexachlorodibenzofuran","1,2,4,6,7,9-hexachlorodibenzofuran"
53518,372.8,CCOC(=O)C(C)OC1=CC=C(C=C1)OC2=CN=C3C=C(C=CC3=N2)Cl,ethyl 2-[4-(6-chloroquinoxalin-2-yl)oxyphenoxy]propanoate,quizalofop-ethyl
53524,271.5,C1=CC2=C(C=C1Cl)C3=C(O2)C=C(C=C3Cl)Cl,"1,3,8-trichlorodibenzofuran","1,3,8-trichlorodibenzofuran"
54267,175.82,CCCC[Sn+3],butyltin(3+),monobutyltin
54337,374.9,C1=CC(=C(C2=C1C3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4,6,7-hexachlorodibenzofuran","1,2,3,4,6,7-hexachlorodibenzofuran"
54454,418.6,CCC(C)(C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,"[(1S,3R,7S,8S,8aR)-8-[2-[(2R,4R)-4-hydroxy-6-oxooxan-2-yl]ethyl]-3,7-dimethyl-1,2,3,7,8,8a-hexahydronaphthalen-1-yl] 2,2-dimethylbutanoate",simvastatin
54585,357.32,C1=CC(=CC=C1C(=O)NCCC(=O)O)N=NC2=CC(=C(C=C2)O)C(=O)O,5-[[4-(2-carboxyethylcarbamoyl)phenyl]diazenyl]-2-hydroxybenzoic acid,balsalazide
54738,261.28,CC(C)C1(C(=O)NC(=N1)C2=C(C=CC=N2)C(=O)O)C,2-(4-methyl-5-oxo-4-propan-2-yl-1H-imidazol-2-yl)pyridine-3-carboxylic acid,imazapyr
54739,311.33,CC(C)C1(C(=O)NC(=N1)C2=NC3=CC=CC=C3C=C2C(=O)O)C,2-(4-methyl-5-oxo-4-propan-2-yl-1H-imidazol-2-yl)quinoline-3-carboxylic acid,imazaquin
54745,367.2,CCCCCCC(C)OC(=O)COC1=NC(=C(C(=C1Cl)N)Cl)F,"octan-2-yl 2-(4-amino-3,5-dichloro-6-fluoropyridin-2-yl)oxyacetate",fluroxypyr-meptyl
54746,451.6,CCNC(=O)N(CCCN(C)C)C(=O)[C@@H]1C[C@H]2[C@@H](CC3=CNC4=CC=CC2=C34)N(C1)CC=C,"(6aR,9R,10aR)-N-[3-(dimethylamino)propyl]-N-(ethylcarbamoyl)-7-prop-2-enyl-6,6a,8,9,10,10a-hexahydro-4H-indolo[4,3-fg]quinoline-9-carboxamide",cabergoline
54762,237.08,C1=CC2=C(C(=C1)Cl)C3=C(O2)C=CC(=C3)Cl,"1,8-dichlorodibenzofuran","1,8-dichlorodibenzofuran"
54778,239.70,CC1(CON(C1=O)CC2=CC=CC=C2Cl)C,"2-[(2-chlorophenyl)methyl]-4,4-dimethyl-1,2-oxazolidin-3-one",clomazone
54840,291.8,CC1=CC=CC=C1O[C@H](CCNC)C2=CC=CC=C2.Cl,(3R)-N-methyl-3-(2-methylphenoxy)-3-phenylpropan-1-amine;hydrochloride,atomoxetine hydrochloride
54844,356.4,C1=CC(=C2C(=C1Cl)OC3=CC(=C(C(=C3O2)Cl)Cl)Cl)Cl,"1,2,3,6,9-pentachlorodibenzo-p-dioxin","1,2,3,6,9-pentachlorodibenzo-p-dioxin"
54845,356.4,C1=CC(=C(C2=C1OC3=C(O2)C(=CC(=C3Cl)Cl)Cl)Cl)Cl,"1,2,4,6,7-pentachlorodibenzo-p-dioxin","1,2,4,6,7-pentachlorodibenzo-p-dioxin"
54846,356.4,C1=CC(=C2C(=C1Cl)OC3=C(O2)C(=C(C=C3Cl)Cl)Cl)Cl,"1,2,4,6,9-pentachlorodibenzo-p-dioxin","1,2,4,6,9-pentachlorodibenzo-p-dioxin"
54847,356.4,C1=C(C=C(C2=C1OC3=C(O2)C(=C(C=C3Cl)Cl)Cl)Cl)Cl,"1,2,4,7,9-pentachlorodibenzo-p-dioxin","1,2,4,7,9-pentachlorodibenzo-p-dioxin"
54848,356.4,C1=CC(=C(C2=C1OC3=C(O2)C(=C(C=C3Cl)Cl)Cl)Cl)Cl,"1,2,4,8,9-pentachlorodibenzo-p-dioxin","1,2,4,8,9-pentachlorodibenzo-p-dioxin"
54886,410.5,CCOC(=O)CCN(C(C)C)SN(C)C(=O)OC1=CC=CC2=C1OC(C2)(C)C,"ethyl 3-[[(2,2-dimethyl-3H-1-benzofuran-7-yl)oxycarbonyl-methylamino]sulfanyl-propan-2-ylamino]propanoate",benfuracarb
54892,438.5,CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC=CC=C3C[C@H]2C(=O)O,"(3S)-2-[(2S)-2-[[(2S)-1-ethoxy-1-oxo-4-phenylbutan-2-yl]amino]propanoyl]-3,4-dihydro-1H-isoquinoline-3-carboxylic acid",quinapril
54935,306.0,C1=CC(=C2C(=C1Cl)C3=C(O2)C(=CC(=C3)Cl)Cl)Cl,"1,4,6,8-tetrachlorodibenzofuran","1,4,6,8-tetrachlorodibenzofuran"
54936,271.5,C1=CC2=C(C(=C1)Cl)C3=C(O2)C(=CC(=C3)Cl)Cl,"1,6,8-trichlorodibenzofuran","1,6,8-trichlorodibenzofuran"
54937,271.5,C1=CC2=C(C(=C1)Cl)OC3=C(C=CC(=C23)Cl)Cl,"1,4,6-trichlorodibenzofuran","1,4,6-trichlorodibenzofuran"
54960,410.4,COC1=CC(=NC(=N1)NC(=O)NS(=O)(=O)CC2=CC=CC=C2C(=O)OC)OC,"methyl 2-[(4,6-dimethoxypyrimidin-2-yl)carbamoylsulfamoylmethyl]benzoate",bensulfuron-methyl
55054,271.5,C1=CC=C2C(=C1)C3=C(C(=C(C=C3O2)Cl)Cl)Cl,"1,2,3-trichlorodibenzofuran","1,2,3-trichlorodibenzofuran"
55102,306.0,C1=CC(=C2C(=C1Cl)C3=C(O2)C=C(C=C3Cl)Cl)Cl,"1,3,6,9-tetrachlorodibenzofuran","1,3,6,9-tetrachlorodibenzofuran"
55103,306.0,C1=CC2=C(C(=C1)Cl)OC3=CC(=C(C(=C23)Cl)Cl)Cl,"1,2,3,6-tetrachlorodibenzofuran","1,2,3,6-tetrachlorodibenzofuran"
55104,306.0,C1=CC2=C(C=C1Cl)OC3=CC(=C(C(=C23)Cl)Cl)Cl,"1,2,3,7-tetrachlorodibenzofuran","1,2,3,7-tetrachlorodibenzofuran"
55105,306.0,C1=CC2=C(C(=C1)Cl)C3=C(C(=C(C=C3O2)Cl)Cl)Cl,"1,2,3,9-tetrachlorodibenzofuran","1,2,3,9-tetrachlorodibenzofuran"
55106,306.0,C1=CC2=C(C(=C1)Cl)C3=C(O2)C(=CC(=C3Cl)Cl)Cl,"1,2,4,9-tetrachlorodibenzofuran","1,2,4,9-tetrachlorodibenzofuran"
55107,306.0,C1=CC(=C(C2=C1OC3=C2C(=CC(=C3)Cl)Cl)Cl)Cl,"1,2,7,9-tetrachlorodibenzofuran","1,2,7,9-tetrachlorodibenzofuran"
55108,306.0,C1=CC2=C(C(=C1)Cl)OC3=C2C(=CC(=C3Cl)Cl)Cl,"1,3,4,6-tetrachlorodibenzofuran","1,3,4,6-tetrachlorodibenzofuran"
55109,306.0,C1=CC2=C(C(=C1)Cl)C3=C(O2)C(=C(C=C3Cl)Cl)Cl,"1,3,4,9-tetrachlorodibenzofuran","1,3,4,9-tetrachlorodibenzofuran"
55110,306.0,C1=CC(=C2C(=C1Cl)C3=CC(=C(C=C3O2)Cl)Cl)Cl,"1,4,7,8-tetrachlorodibenzofuran","1,4,7,8-tetrachlorodibenzofuran"
55111,306.0,C1=CC2=C(C=C1Cl)OC3=C(C(=C(C=C23)Cl)Cl)Cl,"2,3,4,7-tetrachlorodibenzofuran","2,3,4,7-tetrachlorodibenzofuran"
55112,306.0,C1=CC2=C(C=C1Cl)C3=CC(=C(C(=C3O2)Cl)Cl)Cl,"2,3,4,8-tetrachlorodibenzofuran","2,3,4,8-tetrachlorodibenzofuran"
55113,306.0,C1=CC2=C(C(=C1)Cl)C3=CC(=C(C(=C3O2)Cl)Cl)Cl,"1,6,7,8-tetrachlorodibenzofuran","1,6,7,8-tetrachlorodibenzofuran"
55114,271.5,C1=CC2=C(C=C1Cl)C3=C(O2)C=CC(=C3Cl)Cl,"1,2,8-trichlorodibenzofuran","1,2,8-trichlorodibenzofuran"
55116,340.4,C1=CC(=C(C2=C1C3=C(O2)C(=C(C=C3Cl)Cl)Cl)Cl)Cl,"1,3,4,6,7-pentachlorodibenzofuran","1,3,4,6,7-pentachlorodibenzofuran"
55117,271.5,C1=CC2=C(C=C1Cl)OC3=C2C(=C(C=C3)Cl)Cl,"1,2,7-trichlorodibenzofuran","1,2,7-trichlorodibenzofuran"
55118,271.5,C1=CC2=C(C(=C1)Cl)C3=C(O2)C=CC(=C3Cl)Cl,"1,2,9-trichlorodibenzofuran","1,2,9-trichlorodibenzofuran"
55119,271.5,C1=CC2=C(C(=C1)Cl)OC3=C2C(=CC(=C3)Cl)Cl,"1,3,6-trichlorodibenzofuran","1,3,6-trichlorodibenzofuran"
55120,271.5,C1=CC2=C(C(=C1)Cl)C3=C(O2)C=C(C=C3Cl)Cl,"1,3,9-trichlorodibenzofuran","1,3,9-trichlorodibenzofuran"
55121,271.5,C1=CC2=C(C=C1Cl)OC3=C(C=CC(=C23)Cl)Cl,"1,4,7-trichlorodibenzofuran","1,4,7-trichlorodibenzofuran"
55122,271.5,C1=CC2=C(C=C1Cl)OC3=C2C=C(C=C3Cl)Cl,"2,4,7-trichlorodibenzofuran","2,4,7-trichlorodibenzofuran"
55123,271.5,C1=CC2=C(C(=C1)Cl)OC3=C2C=CC(=C3Cl)Cl,"3,4,6-trichlorodibenzofuran","3,4,6-trichlorodibenzofuran"
55124,271.5,C1=CC2=C(C=C1Cl)OC3=C2C=CC(=C3Cl)Cl,"3,4,7-trichlorodibenzofuran","3,4,7-trichlorodibenzofuran"
55125,271.5,C1=CC2=C(C=C1Cl)C3=C(O2)C(=C(C=C3)Cl)Cl,"2,6,7-trichlorodibenzofuran","2,6,7-trichlorodibenzofuran"
55126,271.5,C1=CC2=C(C3=C(O2)C(=C(C=C3)Cl)Cl)C(=C1)Cl,"1,6,7-trichlorodibenzofuran","1,6,7-trichlorodibenzofuran"
55127,340.4,C1=CC2=C(C(=C1)Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl,"1,2,3,4,6-pentachlorodibenzofuran","1,2,3,4,6-pentachlorodibenzofuran"
55128,340.4,C1=CC2=C(C=C1Cl)OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl,"1,2,3,4,7-pentachlorodibenzofuran","1,2,3,4,7-pentachlorodibenzofuran"
55129,340.4,C1=CC2=C(C(=C1)Cl)C3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl,"1,2,3,4,9-pentachlorodibenzofuran","1,2,3,4,9-pentachlorodibenzofuran"
55130,340.4,C1=CC(=C(C2=C1C3=C(O2)C(=CC(=C3Cl)Cl)Cl)Cl)Cl,"1,2,4,6,7-pentachlorodibenzofuran","1,2,4,6,7-pentachlorodibenzofuran"
55131,340.4,C1=C(C=C(C2=C1C3=C(C(=C(C=C3O2)Cl)Cl)Cl)Cl)Cl,"1,2,3,6,8-pentachlorodibenzofuran","1,2,3,6,8-pentachlorodibenzofuran"
55132,340.4,C1=CC(=C2C(=C1Cl)C3=C(C(=C(C=C3O2)Cl)Cl)Cl)Cl,"1,2,3,6,9-pentachlorodibenzofuran","1,2,3,6,9-pentachlorodibenzofuran"
55133,340.4,C1=C(C=C(C2=C1OC3=CC(=C(C(=C32)Cl)Cl)Cl)Cl)Cl,"1,2,3,7,9-pentachlorodibenzofuran","1,2,3,7,9-pentachlorodibenzofuran"
55134,340.4,C1=CC(=C(C2=C1OC3=CC(=C(C(=C32)Cl)Cl)Cl)Cl)Cl,"1,2,3,8,9-pentachlorodibenzofuran","1,2,3,8,9-pentachlorodibenzofuran"
55135,340.4,C1=C(C=C(C2=C1C3=C(O2)C(=C(C=C3Cl)Cl)Cl)Cl)Cl,"1,3,4,6,8-pentachlorodibenzofuran","1,3,4,6,8-pentachlorodibenzofuran"
55136,306.0,C1=CC(=C(C2=C1OC3=C2C=C(C=C3Cl)Cl)Cl)Cl,"1,2,6,8-tetrachlorodibenzofuran","1,2,6,8-tetrachlorodibenzofuran"
55137,306.0,C1=CC2=C(C=C1Cl)OC3=C2C(=C(C=C3Cl)Cl)Cl,"1,2,4,7-tetrachlorodibenzofuran","1,2,4,7-tetrachlorodibenzofuran"
55245,429.6,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O,"(8S,11R,13S,14S,17S)-11-[4-(dimethylamino)phenyl]-17-hydroxy-13-methyl-17-prop-1-ynyl-1,2,6,7,8,11,12,14,15,16-decahydrocyclopenta[a]phenanthren-3-one",mifepristone
55283,705.6,CCC(C)N1C(=O)N(C=N1)C2=CC=C(C=C2)N3CCN(CC3)C4=CC=C(C=C4)OC[C@H]5CO[C@](O5)(CN6C=NC=N6)C7=C(C=C(C=C7)Cl)Cl,"2-butan-2-yl-4-[4-[4-[4-[[(2R,4S)-2-(2,4-dichlorophenyl)-2-(1,2,4-triazol-1-ylmethyl)-1,3-dioxolan-4-yl]methoxy]phenyl]piperazin-1-yl]phenyl]-1,2,4-triazol-3-one",itraconazole
55290,483.77,C1=CC(=C(C2=C1OC3=CC(=C(C=C32)Br)Br)Br)Br,"1,2,7,8-tetrabromodibenzofuran","1,2,7,8-tetrabromodibenzofuran"
55293,202.63,C1=CC=C2C(=C1)C3=C(O2)C=CC=C3Cl,1-chlorodibenzofuran,1-chlorodibenzofuran
56261,374.9,C1=CC(=C2C(=C1Cl)C3=C(O2)C(=C(C(=C3Cl)Cl)Cl)Cl)Cl,"1,2,3,4,6,9-hexachlorodibenzofuran","1,2,3,4,6,9-hexachlorodibenzofuran"
56262,374.9,C1=C(C=C(C2=C1OC3=C2C(=C(C(=C3Cl)Cl)Cl)Cl)Cl)Cl,"1,2,3,4,7,9-hexachlorodibenzofuran","1,2,3,4,7,9-hexachlorodibenzofuran"
56339,362.27,C1=CC=C(C=C1)C2(C(=O)N(C(=O)N2)COP(=O)(O)O)C3=CC=CC=C3,"(2,5-dioxo-4,4-diphenylimidazolidin-1-yl)methyl dihydrogen phosphate",fosphenytoin
56398,306.0,C1=CC2=C(C=C1Cl)C3=C(O2)C(=C(C=C3Cl)Cl)Cl,"1,3,4,8-tetrachlorodibenzofuran","1,3,4,8-tetrachlorodibenzofuran"
56399,374.9,C1=C(C2=C(C(=C1Cl)Cl)OC3=C2C(=CC(=C3Cl)Cl)Cl)Cl,"1,3,4,6,7,9-hexachlorodibenzofuran","1,3,4,6,7,9-hexachlorodibenzofuran"
56400,374.9,C1=C2C(=C(C(=C1Cl)Cl)Cl)C3=C(O2)C(=C(C=C3Cl)Cl)Cl,"1,2,3,6,7,9-hexachlorodibenzofuran","1,2,3,6,7,9-hexachlorodibenzofuran"
56776,237.08,C1=CC=C2C(=C1)C3=C(C=CC(=C3O2)Cl)Cl,"1,4-dichlorodibenzofuran","1,4-dichlorodibenzofuran"
56777,237.08,C1=CC2=C(C3=C(O2)C=C(C=C3)Cl)C(=C1)Cl,"1,7-dichlorodibenzofuran","1,7-dichlorodibenzofuran"
56780,237.08,C1=CC=C2C(=C1)C3=C(O2)C(=C(C=C3)Cl)Cl,"3,4-dichlorodibenzofuran","3,4-dichlorodibenzofuran"
57363,372.5,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,"(1S,3aS,3bS,5aR,9aR,9bS,11aS)-N-tert-butyl-9a,11a-dimethyl-7-oxo-1,2,3,3a,3b,4,5,5a,6,9b,10,11-dodecahydroindeno[5,4-f]quinoline-1-carboxamide",finasteride
60164,412.5,COC1=C(C=C(C=C1)C2=CC3=C(C=C2)C=C(C=C3)C(=O)O)C45CC6CC(C4)CC(C6)C5,6-[3-(1-adamantyl)-4-methoxyphenyl]naphthalene-2-carboxylic acid,adapalene
60648,375.6,CC1=C(SC=C1)C(=CCCN2CCC[C@H](C2)C(=O)O)C3=C(C=CS3)C,"(3R)-1-[4,4-bis(3-methylthiophen-2-yl)but-3-enyl]piperidine-3-carboxylic acid",tiagabine
60795,448.4,C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl,"7-[4-[4-(2,3-dichlorophenyl)piperazin-1-yl]butoxy]-3,4-dihydro-1H-quinolin-2-one",aripiprazole
60823,558.6,CC(C)C1=C(C(=C(N1CC[C@H](C[C@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,"(3R,5R)-7-[2-(4-fluorophenyl)-3-phenyl-4-(phenylcarbamoyl)-5-propan-2-ylpyrrol-1-yl]-3,5-dihydroxyheptanoic acid",atorvastatin
60834,333.9,CNCC[C@@H](C1=CC=CS1)OC2=CC=CC3=CC=CC=C32.Cl,(3S)-N-methyl-3-naphthalen-1-yloxy-3-thiophen-2-ylpropan-1-amine;hydrochloride,duloxetine hydrochloride
60852,319.23,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,[1-hydroxy-3-[methyl(pentyl)amino]-1-phosphonopropyl]phosphonic acid,ibandronic acid
60857,287.36,CN(C)CCC1=CNC2=C1C=C(C=C2)C[C@H]3COC(=O)N3,"(4S)-4-[[3-[2-(dimethylamino)ethyl]-1H-indol-5-yl]methyl]-1,3-oxazolidin-2-one",zolmitriptan
60953,359.35,CCCCCOC(=O)NC1=NC(=O)N(C=C1F)[C@H]2[C@@H]([C@@H]([C@H](O2)C)O)O,"pentyl N-[1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-methyloxolan-2-yl]-5-fluoro-2-oxopyrimidin-4-yl]carbamate",capecitabine
60961,267.24,C1=NC(=C2C(=N1)N(C=N2)[C@H]3[C@@H]([C@@H]([C@H](O3)CO)O)O)N,"(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol",adenosine
61021,176.21,CC1OC(OC(OC(O1)C)C)C,"2,4,6,8-tetramethyl-1,3,5,7-tetraoxocane",metaldehyde
61142,160.86,C[As](Cl)Cl,dichloro(methyl)arsane,methyldichlorarsine
61181,259.64,CC(=O)[O-].[Hg+],mercury(1+);acetate,mercurous acetate
61218,295,C(=O)(C(=O)[O-])[O-].[Pb+2],lead(2+);oxalate,lead oxalate
61221,248.94,CCCC[Sn](=O)CCCC,dibutyl(oxo)tin,dibutyltin oxide
61231,236.06,CC(=O)[O-].CC(=O)[O-].CC(=O)[O-].[Co+3],cobalt(3+);triacetate,cobaltic acetate
61253,282.33,CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,"octyl 3,4,5-trihydroxybenzoate",octyl gallate
61258,774,CCCCCCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCCCCCC(=O)[O-].[Pb+2],lead(2+);octadecanoate,lead stearate
61289,246.32,CCC(C)[O-].CCC(C)[O-].CCC(C)[O-].[Al+3],aluminum;butan-2-olate,aluminum sec-butoxide
61438,326.4,Cl[Pd-2](Cl)(Cl)Cl.[K+].[K+],dipotassium;tetrachloropalladium(2-),potassium tetrachloropalladate(ii)
61461,314.0225,F[U](F)(F)F,tetrafluorouranium,tetrafluorouranium
61477,194.76,[O-][As](=O)([O-])[O-].[Fe+3],iron(3+);arsorate,ferric arsenate
61489,283.22,[O-]S(=O)(=O)[O-].[O-]S(=O)(=O)[O-].[K+].[Cr+3],potassium;chromium(3+);disulfate,chromium potassium sulfate
61492,59.933816,[60Co],cobalt-60,cobalt-60
61503,90.08,C[C@H](C(=O)O)O,(2R)-2-hydroxypropanoic acid,d-lactic acid
61513,245.75,N.N.N.N.O.[O-]S(=O)(=O)[O-].[Cu+2],copper;azane;sulfate;hydrate,10380-29-7
61538,365.9,[CH2-]C=C.[CH2-]C=C.Cl[Pd+].Cl[Pd+],chloropalladium(1+);prop-1-ene,12012-95-2
61547,99.9430698,[Na+].[Na+].[Na+].[P-3],trisodium;phosphorus(3-),sodium phosphide
61550,286,[Se]=[Pb],selanylidenelead,lead selenide
61577,69.021,[Be+2].C(=O)([O-])[O-],beryllium;carbonate,beryllium carbonate
61585,244.37,CC(=O)C1=C2CCC(C2=CC(=C1)C(C)(C)C)(C)C,"1-(6-tert-butyl-1,1-dimethyl-2,3-dihydroinden-4-yl)ethanone",celestolide
61604,136.974,[NH4+].[O-][Mn](=O)(=O)=O,azanium;permanganate,ammonium permanganate
61623,336.23,[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Ba+2],barium(2+);diperchlorate,barium perchlorate
61628,240.23,[O-]Cl.[O-]Cl.[Ba+2],barium(2+);dihypochlorite,"hypochlorous acid, barium salt"
61655,406,[O-]Cl(=O)(=O)=O.[O-]Cl(=O)(=O)=O.[Pb+2],lead(2+);diperchlorate,lead perchlorate
61671,183.908,[O-][V](=O)([O-])[O-].[Na+].[Na+].[Na+],trisodium;trioxido(oxo)vanadium,sodium orthovanadate
61675,218.88,[O-][Mo](=O)(=O)[O-].[Co+2],cobalt(2+);dioxido(dioxo)molybdenum,cobalt molybdate
61697,115.36,ClBr,,bromine chloride
61698,149.889,[N-]=[N+]=[N-].[Ag+],silver;azide,silver(1+) azide
61704,234.04095,[234U],uranium-234,uranium-234
61706,393.13,[O-]Br(=O)=O.[O-]Br(=O)=O.[Ba+2],barium(2+);dibromate,barium bromate
61707,233.03963,[233U],uranium-233,uranium-233
61709,238.04956,[238Pu],plutonium-238,plutonium-238
61717,240.96,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[K+].[K+].[Ni+2],dipotassium;nickel(2+);tetracyanide,nickel potassium cyanide
61723,230.03313,[230Th],thorium-230,thorium-230
61724,228.02874,[228Th],thorium-228,thorium-228
61732,211.38,N.N.Cl[Pd]Cl,azane;dichloropalladium,13782-33-7
61754,243.3,[NH4+].[NH4+].Cl[Zn-2](Cl)(Cl)Cl,diazanium;tetrachlorozinc(2-),diammonium tetrachlorozincate(2-)
61767,174.687,[O-][Cr](=O)(=O)[O-].[Ni+2],dioxido(dioxo)chromium;nickel(2+),nickel chromate
61773,222.01758,[222Rn],radon-222,radon-222
61782,239.05216,[239Pu],plutonium-239,plutonium-239
61783,36.985,[35SH2],sulfane,sulfur-35
61784,235.04393,[235U],uranium-235,uranium-235
61789,450,C1=C(C(=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[O-])[N+](=O)[O-].[Pb+2],"lead(2+);2,4,6-trinitrobenzene-1,3-diolate",lead styphnate
61806,227.02770,[227Th],thorium-227,thorium-227
61828,241.47,CC1(C(=O)N(C(=O)N1Br)Cl)C,"1-bromo-3-chloro-5,5-dimethylimidazolidine-2,4-dione",16079-88-2
61913,327.48,CCCCCCCCCCCCOCCOS(=O)(=O)O.N,azane;2-dodecoxyethyl hydrogen sulfate,ammonium lauryl ether sulfate
62060,380.9,C1C2C3C4C1C(=O)C2C5(C3(C(C4(C5Cl)Cl)(Cl)Cl)Cl)Cl,"1,2,2,3,10,11-hexachloropentacyclo[5.4.1.03,10.04,12.05,9]dodecan-8-one",endrin ketone
62097,281.09,CCCCNC(=O)OCC#CI,3-iodoprop-2-ynyl N-butylcarbamate,55406-53-6
62208,293.32,CCOCCOCCOC(=O)NC1=NC2=CC=CC=C2N1,2-(2-ethoxyethoxy)ethyl N-(1H-benzimidazol-2-yl)carbamate,debacarb
62210,421.73,CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],"N-[(2-chloro-6-fluorophenyl)methyl]-N-ethyl-2,6-dinitro-4-(trifluoromethyl)aniline",flumetralin
62276,461.8,CCOC(=O)C(C)OC(=O)C1=C(C=CC(=C1)OC2=C(C=C(C=C2)C(F)(F)F)Cl)[N+](=O)[O-],(1-ethoxy-1-oxopropan-2-yl) 5-[2-chloro-4-(trifluoromethyl)phenoxy]-2-nitrobenzoate,lactofen
62277,278.22,C(NC(=O)N(CO)C1C(=O)N(C(=O)N1CO)CO)O,"1-[1,3-bis(hydroxymethyl)-2,5-dioxoimidazolidin-4-yl]-1,3-bis(hydroxymethyl)urea",diazolidinyl urea
62347,142.12,C12C(NC(=O)N1)NC(=O)N2,"1,3,3a,4,6,6a-hexahydroimidazo[4,5-d]imidazole-2,5-dione",glycoluril
62364,303.76,C(=O)(C(=O)[O-])[O-].[Ag+].[Ag+],disilver;oxalate,silver oxalate
62390,188.88,[CH-]1C=CC=C1.[CH-]1C=CC=C1.[Ni+2],"cyclopenta-1,3-diene;nickel(2+)",1271-28-9
62392,153.33,O=[Ba],oxobarium,barium oxide
62402,232.66,S=[Hg],sulfanylidenemercury,mercuric sulfide
62406,150.08,C(F)(F)(F)S(=O)(=O)O,trifluoromethanesulfonic acid,trifluoromethanesulfonic acid
62542,480.4,CC1=CC(=C(C=C1N=NC2=C(C3=CC=CC=C3C(=C2)S(=O)(=O)[O-])O)S(=O)(=O)[O-])C.[Na+].[Na+],"disodium;3-[(2,4-dimethyl-5-sulfonatophenyl)diazenyl]-4-hydroxynaphthalene-1-sulfonate",ponceau sx
62585,149.885,[C-]#[N+][O-].[Ag+],silver;oxidoazaniumylidynemethane,silver fulminate
62641,304.7,[O-]P(=O)([O-])OP(=O)([O-])[O-].[Zn+2].[Zn+2],dizinc;phosphonato phosphate,zinc pyrophosphate
62643,214.78,[O-]S(=O)(=O)[O-].[Sn+2],tin(2+);sulfate,stannous sulfate
62647,157.30,Cl[V](Cl)Cl,trichlorovanadium,vanadium(iii) chloride
62652,99.00,Cl[Cu],chlorocopper,cuprous chloride
62666,331.730,[O-][Cr](=O)(=O)[O-].[Ag+].[Ag+],disilver;dioxido(dioxo)chromium,silver chromate
62670,175.32,[F-].[F-].[Ba+2],barium(2+);difluoride,7787-32-8
62674,194.911,[N+](=O)([O-])[O-].[Cs+],cesium;nitrate,cesium nitrate
62677,284.29,Br[Tl],bromothallium,thallium(i) bromide
62678,430.49,P(Br)(Br)(Br)(Br)Br,pentabromo-lambda5-phosphane,phosphorus pentabromide
62728,221.37,[N-]=[N+]=[N-].[N-]=[N+]=[N-].[Ba+2],barium(2+);diazide,barium azide
62732,355.2,[NH4+].[NH4+].Cl[Pd-2](Cl)(Cl)(Cl)(Cl)Cl,diazanium;hexachloropalladium(2-),ammonium hexachloropalladate(iv)
62749,148.44,O.O.[Cd],cadmium;dihydrate,cadmium hydroxide
62755,160.17,[SH-].[Cu].[Cu+],copper;copper(1+);sulfanide,copper(i) sulfide
62761,220.01139,[220Rn],radon-220,radon-220
62781,149.66,C[N+]1(CCCCC1)C.[Cl-],"1,1-dimethylpiperidin-1-ium;chloride",mepiquat chloride
