smiles,regression_Intensity,regression_Pleasantness,regression_Bakery,regression_Sweet,regression_Fruit,regression_Fish,regression_Garlic,regression_Spices,regression_Cold,regression_Sour,regression_Burnt,regression_Acid,regression_Warm,regression_Musky,regression_Sweaty,regression_Ammonia,regression_Decayed,regression_Wood,regression_Grass,regression_Flower,regression_Chemical
CCCCCCCCCCC=O,61.08163265306123,37.09090909090909,0.0,6.1818181818181825,4.431818181818182,0.20454545454545456,1.431818181818182,3.0909090909090913,8.227272727272727,7.886363636363638,5.795454545454546,8.159090909090908,5.590909090909091,4.613636363636363,6.7727272727272725,8.386363636363637,5.068181818181818,5.727272727272728,2.409090909090909,5.113636363636363,27.97727272727273
CCCCCCCCCCCCO,8.918367346938776,37.23809523809524,0.023809523809523808,7.6190476190476195,3.4285714285714284,0.8571428571428571,1.6428571428571428,4.9523809523809526,7.142857142857142,4.714285714285714,3.928571428571429,9.833333333333334,5.333333333333333,7.452380952380952,4.119047619047619,10.952380952380953,2.1904761904761907,5.1190476190476195,6.523809523809524,7.1190476190476195,25.690476190476193
O=C(OCc1ccccc1)c1ccccc1O,18.387755102040817,57.45454545454545,0.030303030303030307,9.181818181818182,0.060606060606060615,1.1212121212121209,3.0303030303030303,6.606060606060606,1.818181818181818,9.545454545454543,1.9393939393939397,3.1515151515151514,1.2424242424242424,7.03030303030303,2.333333333333333,5.575757575757576,0.8484848484848485,2.090909090909091,10.181818181818182,13.393939393939394,9.606060606060606
CC(=O)c1ccccc1O,81.3061224489796,29.469387755102037,1.1428571428571428,8.326530612244897,1.8571428571428568,0.020408163265306117,0.5714285714285714,5.959183673469387,5.408163265306122,7.755102040816326,6.795918367346939,12.714285714285715,7.142857142857142,8.469387755102039,6.061224489795919,7.857142857142858,2.6326530612244903,1.326530612244898,2.1020408163265305,2.204081632653061,36.326530612244895
COc1ccc(C=O)cc1OC,27.367346938775512,75.375,31.0625,46.3125,7.125,0.0,0.0,10.958333333333336,2.083333333333333,0.4375,4.020833333333333,0.9791666666666666,13.395833333333336,0.20833333333333331,0.04166666666666666,0.5,3.6666666666666665,1.3125,3.625,4.541666666666667,10.3125
O=Cc1ccc2c(c1)OCO2,35.61224489795919,71.83673469387755,25.16326530612245,44.979591836734684,14.346938775510207,0.020408163265306117,0.020408163265306117,9.755102040816329,2.897959183673469,1.7959183673469388,3.0,1.6530612244897958,10.20408163265306,2.795918367346939,0.6938775510204082,0.6530612244897959,0.020408163265306117,1.3061224489795915,0.7959183673469388,8.693877551020408,11.469387755102039
O=C1CCCC1,44.59183673469388,29.42857142857143,1.7959183673469388,4.122448979591836,1.959183673469388,0.2857142857142857,1.2448979591836735,2.2857142857142856,8.938775510204081,8.081632653061224,5.530612244897959,25.0,5.6938775510204085,13.530612244897961,5.551020408163265,11.122448979591837,3.0816326530612246,4.081632653061225,0.4489795918367347,0.4081632653061225,49.102040816326536
COc1ccc(O)c(C(C)(C)C)c1,10.081632653061224,37.0,1.1914893617021276,2.3191489361702127,0.02127659574468085,0.02127659574468085,4.2340425531914905,11.51063829787234,3.5106382978723403,2.5744680851063833,13.957446808510639,6.0638297872340425,4.957446808510638,5.680851063829786,1.6382978723404256,7.531914893617022,0.44680851063829785,7.276595744680852,2.3191489361702127,2.5319148936170213,22.40425531914893
CCOc1cc(C=O)ccc1O,73.59183673469387,84.48979591836735,44.81632653061224,63.775510204081634,5.061224489795919,0.020408163265306117,0.020408163265306117,6.571428571428571,0.040816326530612235,2.1020408163265305,0.9591836734693876,1.0408163265306123,14.428571428571427,1.5510204081632653,0.020408163265306117,0.7755102040816326,0.22448979591836732,0.020408163265306117,0.6326530612244898,9.040816326530612,0.7755102040816326
COc1cc(C(=O)O)ccc1O,16.591836734693878,53.88888888888889,11.2,25.155555555555555,3.088888888888889,0.022222222222222227,0.37777777777777777,4.311111111111111,1.9333333333333331,1.7333333333333334,7.088888888888889,4.044444444444443,11.6,5.533333333333332,1.2444444444444445,1.8444444444444448,1.3333333333333333,3.311111111111111,1.4222222222222225,10.355555555555558,14.466666666666667
Nc1ccccc1C(=O)OCCc1ccccc1,3.6938775510204085,56.3,2.1,22.825,6.025,0.7,0.825,6.325,3.45,3.675,2.05,4.35,9.775,6.225,1.975,1.35,1.9,0.425,2.625,18.35,11.6
COC(=O)c1ccccc1N,73.79591836734693,65.41666666666667,1.5208333333333333,37.020833333333336,19.875,0.02083333333333333,0.02083333333333333,3.1666666666666665,7.0625,5.458333333333332,2.6875,1.9166666666666667,4.708333333333333,2.3125,0.625,1.3125,0.625,0.5416666666666666,3.208333333333333,18.1875,13.041666666666664
COc1ccccc1C=O,69.58163265306122,37.622448979591844,0.6326530612244898,7.5,1.1836734693877549,1.6122448979591837,1.8775510204081636,5.948979591836735,4.826530612244898,7.979591836734693,6.612244897959183,10.255102040816329,6.367346938775509,10.214285714285714,2.9897959183673466,8.530612244897961,7.275510204081633,3.1326530612244903,2.2857142857142856,4.908163265306122,24.8469387755102
CCCCC(CC)C(=O)O,41.265306122448976,30.155555555555555,3.688888888888889,4.266666666666667,1.3333333333333333,0.022222222222222227,5.2444444444444445,9.977777777777778,4.533333333333333,12.377777777777776,5.955555555555557,6.377777777777778,3.088888888888889,14.377777777777776,1.8444444444444448,7.066666666666666,4.488888888888889,2.7333333333333334,1.2444444444444445,1.0888888888888888,28.422222222222217
CCC(C)CO,58.61224489795919,33.322916666666664,1.375,6.333333333333332,3.625,0.02083333333333333,0.4270833333333333,3.1041666666666665,8.114583333333334,7.65625,3.6145833333333335,13.96875,4.927083333333333,4.4375,5.104166666666667,14.4375,4.083333333333333,1.8020833333333333,1.7395833333333333,2.458333333333333,39.47916666666666
CC(=O)OCc1ccccc1,61.48979591836735,62.28888888888889,3.3777777777777778,26.177777777777774,17.2,0.022222222222222227,0.022222222222222227,4.866666666666666,9.555555555555557,2.5777777777777784,1.3111111111111111,7.7333333333333325,1.7333333333333334,3.066666666666667,1.3555555555555556,2.7555555555555555,2.2444444444444445,0.022222222222222227,0.9333333333333332,7.088888888888889,31.444444444444446
CC(=O)Oc1ccc(C)cc1,71.91836734693878,49.0,3.4081632653061225,22.693877551020414,6.040816326530613,3.1020408163265305,1.3061224489795915,13.89795918367347,8.408163265306122,4.2653061224489806,6.775510204081633,6.0,3.877551020408163,10.816326530612244,3.0816326530612246,6.775510204081633,6.16326530612245,2.8571428571428568,3.1836734693877546,6.612244897959183,8.979591836734693
C=CCc1ccc(OC)cc1,57.81632653061224,58.255319148936174,5.74468085106383,35.51063829787234,7.74468085106383,0.02127659574468085,0.7234042553191491,16.23404255319149,1.0,3.2553191489361697,2.3617021276595747,3.914893617021277,6.170212765957447,2.0212765957446805,0.0425531914893617,3.5744680851063837,0.1276595744680851,0.23404255319148934,6.2340425531914905,14.042553191489361,11.72340425531915
CCOC(C)=O,28.42857142857143,43.70588235294117,5.0,5.411764705882354,0.4117647058823529,2.2058823529411766,6.5588235294117645,2.9705882352941178,2.176470588235294,5.411764705882354,6.941176470588236,6.029411764705883,1.4117647058823528,10.852941176470587,4.5,2.735294117647059,4.5588235294117645,2.294117647058824,8.441176470588236,5.529411764705882,7.294117647058822
C=CCOC(=O)CCCCCC,51.836734693877546,74.16666666666667,4.083333333333333,41.85416666666666,26.89583333333333,1.8958333333333333,0.3125,4.541666666666667,4.833333333333333,3.2916666666666665,1.0833333333333333,1.9791666666666667,8.458333333333334,1.3333333333333333,1.0833333333333333,0.08333333333333333,1.3541666666666667,2.2291666666666665,3.5416666666666665,14.708333333333336,6.3125
CCCCCC(=O)O,84.79591836734693,14.857142857142858,0.12244897959183673,2.0408163265306123,0.020408163265306117,2.6326530612244903,3.4081632653061225,3.4285714285714284,5.326530612244898,23.97959183673469,5.469387755102041,11.530612244897961,5.795918367346939,23.693877551020414,19.346938775510203,16.714285714285715,19.081632653061224,2.5306122448979598,0.4693877551020408,0.979591836734694,20.10204081632653
CCCCCCOC(C)=O,51.673469387755105,65.63636363636364,3.75,40.70454545454545,28.65909090909091,0.1590909090909091,0.2727272727272727,6.3181818181818175,6.659090909090909,4.204545454545454,0.8181818181818182,3.0909090909090913,7.386363636363638,4.136363636363637,0.09090909090909093,1.1590909090909092,4.75,0.6818181818181818,4.113636363636363,10.954545454545457,14.318181818181818
CCCCCCCCCO,63.734693877551024,35.369565217391305,0.021739130434782608,9.869565217391305,5.0,0.021739130434782608,1.6304347826086956,3.782608695652174,7.8478260869565215,6.021739130434782,6.695652173913044,9.195652173913043,3.9130434782608696,3.891304347826087,4.608695652173913,7.195652173913044,4.934782608695652,3.1956521739130435,3.847826086956522,7.913043478260869,28.195652173913047
CCCCCCCCCOC(C)=O,23.306122448979593,36.591836734693885,0.5102040816326531,10.755102040816329,6.346938775510204,0.020408163265306117,0.7755102040816326,4.163265306122448,8.877551020408163,12.877551020408163,4.163265306122448,11.224489795918366,0.6938775510204082,7.959183673469387,1.9183673469387756,11.10204081632653,7.653061224489796,2.9183673469387754,4.0,5.224489795918367,28.18367346938776
c1ccc(CSSCc2ccccc2)cc1,62.55102040816327,25.08333333333333,3.5416666666666665,2.458333333333333,0.0,5.145833333333333,8.25,8.125,2.4166666666666665,8.0625,45.5,6.6875,5.520833333333332,8.3125,2.3541666666666665,7.916666666666668,6.770833333333332,5.5625,3.6875,1.9166666666666667,19.64583333333333
CC(=O)OC(C)(C)Cc1ccccc1,21.204081632653057,51.64583333333334,0.8125,17.729166666666668,10.416666666666666,1.8333333333333333,0.7916666666666666,10.6875,4.1875,5.479166666666668,0.8333333333333334,6.6875,7.270833333333332,3.2916666666666665,0.6875,8.104166666666666,0.4791666666666667,4.166666666666667,10.395833333333334,20.791666666666668,16.0
COc1cccc(OC)c1,68.73469387755102,50.0,0.12244897959183673,22.3265306122449,7.7142857142857135,2.489795918367347,3.9795918367346936,11.306122448979592,8.653061224489797,6.6734693877551035,3.2448979591836733,10.591836734693876,6.795918367346939,7.5102040816326525,0.8367346938775511,5.7142857142857135,2.26530612244898,4.408163265306122,1.9183673469387756,6.6734693877551035,22.020408163265305
c1cscn1,15.040816326530614,45.10344827586207,3.4827586206896552,6.344827586206898,0.7241379310344828,2.862068965517241,5.827586206896553,12.517241379310345,5.793103448275862,5.862068965517241,6.827586206896553,3.2758620689655173,0.4827586206896552,10.482758620689657,4.862068965517241,3.0689655172413794,1.2758620689655171,3.655172413793104,5.310344827586206,5.793103448275862,10.655172413793103
c1cnccn1,10.612244897959183,43.24,1.36,7.24,0.0,0.0,8.28,8.2,1.36,5.96,4.56,2.6,2.4,6.6,1.68,0.72,0.16,2.36,4.52,5.4,10.4
CC(=O)c1cccnc1,76.0204081632653,32.63265306122449,5.571428571428571,5.326530612244898,0.6122448979591837,0.040816326530612235,2.673469387755102,4.040816326530612,0.040816326530612235,4.857142857142857,18.367346938775512,2.571428571428572,9.020408163265307,11.224489795918366,3.755102040816327,6.979591836734693,10.265306122448981,10.326530612244898,2.2448979591836733,3.8367346938775517,8.326530612244897
CC(=O)CCC=C(C)C,69.89795918367346,48.1875,2.6666666666666665,23.47916666666667,15.020833333333336,0.02083333333333333,1.1458333333333333,6.208333333333332,6.291666666666668,9.291666666666666,1.3541666666666667,10.8125,4.708333333333333,2.145833333333333,2.625,5.958333333333332,5.375,2.333333333333333,3.125,5.145833333333333,23.95833333333333
Cc1ccc(C(C)C)cc1O,74.83673469387755,50.102040816326536,5.959183673469387,2.877551020408163,0.020408163265306117,0.1836734693877551,2.020408163265306,33.897959183673464,3.9387755102040822,2.1836734693877546,9.93877551020408,6.530612244897959,6.857142857142858,4.306122448979592,1.1428571428571428,4.571428571428571,2.3061224489795915,11.612244897959185,2.7551020408163267,3.0204081632653064,19.877551020408163
O=C1CCCCCC1,63.061224489795926,38.57777777777777,2.355555555555556,10.533333333333333,6.755555555555556,0.5333333333333333,1.2888888888888892,3.511111111111111,12.4,3.6666666666666665,4.844444444444443,13.088888888888887,3.088888888888889,2.466666666666667,0.1111111111111111,11.288888888888891,2.4,0.8666666666666667,0.4888888888888889,3.2444444444444445,42.53333333333333
COc1ccc2ccc(=O)oc2c1,39.938775510204074,59.875,8.458333333333334,26.0625,6.708333333333332,0.1875,0.7708333333333334,5.208333333333333,3.1666666666666665,4.541666666666667,3.020833333333333,3.7916666666666665,8.375,2.8125,0.2916666666666667,0.7083333333333334,1.6666666666666667,1.0833333333333333,0.02083333333333333,16.354166666666668,12.145833333333336
CCCCC(=O)OCC,74.65306122448979,72.125,7.041666666666668,58.60416666666666,37.375,0.02083333333333333,0.02083333333333333,2.1666666666666665,4.020833333333333,7.041666666666668,0.5,2.270833333333333,7.041666666666668,1.2708333333333333,0.02083333333333333,0.04166666666666666,1.2916666666666667,0.4166666666666667,1.0208333333333333,16.708333333333332,5.916666666666668
CCCCCOC(=O)CCCCC,13.489795918367347,43.375,4.375,20.89583333333333,12.125,0.5416666666666666,0.02083333333333333,3.9791666666666665,2.875,10.395833333333334,1.6458333333333333,8.354166666666666,4.3125,10.145833333333334,3.7291666666666665,4.479166666666667,3.625,1.7083333333333333,1.6875,6.0,18.5625
CCCCCOC(=O)CCC,55.04081632653061,56.088888888888896,5.177777777777779,41.42222222222223,24.488888888888887,0.022222222222222227,2.1111111111111107,7.955555555555557,3.844444444444445,9.511111111111113,0.6222222222222222,2.2222222222222223,2.6444444444444444,2.0444444444444443,3.4222222222222216,4.533333333333333,3.5777777777777784,0.022222222222222227,1.5111111111111108,4.844444444444443,11.8
CCC(=O)OCC(C)C,50.224489795918366,57.1860465116279,6.441860465116278,30.88372093023256,12.767441860465114,3.5116279069767438,3.674418604651162,5.953488372093022,2.4186046511627906,4.651162790697675,2.232558139534884,6.930232558139535,5.604651162790698,5.1395348837209305,0.2325581395348837,2.255813953488372,1.2325581395348837,0.5116279069767442,1.0,5.232558139534883,17.790697674418606
CC(=O)c1ccccc1N,72.71428571428571,57.3469387755102,2.6122448979591835,29.306122448979593,12.612244897959185,0.0,1.6530612244897958,6.040816326530613,4.326530612244898,2.4285714285714284,4.551020408163264,5.7142857142857135,9.020408163265307,7.7346938775510194,2.3877551020408165,2.8571428571428568,2.653061224489796,3.346938775510204,1.326530612244898,17.530612244897963,23.367346938775512
CCC(O)CC,72.20408163265307,35.42553191489362,0.8936170212765957,3.3404255319148937,2.723404255319149,5.914893617021277,1.2127659574468086,1.893617021276596,5.553191489361702,6.446808510638298,2.5319148936170213,16.404255319148938,3.851063829787234,4.0638297872340425,4.6382978723404245,16.51063829787234,3.8936170212765964,1.1702127659574468,1.2127659574468086,3.765957446808511,37.76595744680851
CC1CCC(=O)CC1,54.836734693877546,36.04545454545455,0.0,3.0909090909090913,2.0681818181818183,0.2727272727272727,0.4318181818181818,3.704545454545455,5.704545454545454,7.522727272727272,6.3181818181818175,9.318181818181818,5.113636363636363,7.590909090909091,3.613636363636364,12.818181818181818,4.0227272727272725,3.954545454545455,2.9090909090909087,8.431818181818182,20.88636363636364
CCCCCC(O)CC,72.59183673469387,38.979591836734684,0.7346938775510204,10.469387755102039,6.857142857142858,0.020408163265306117,2.2857142857142856,9.20408163265306,6.979591836734693,10.979591836734693,2.4081632653061225,9.306122448979592,4.306122448979592,7.061224489795919,0.8163265306122449,9.020408163265307,6.551020408163265,2.9183673469387754,5.653061224489796,3.1020408163265305,30.04081632653061
CCCCOC(=O)CC,57.775510204081634,53.82608695652174,6.3478260869565215,32.69565217391305,15.195652173913045,0.32608695652173914,2.4782608695652173,4.391304347826087,4.826086956521738,7.7391304347826075,2.608695652173913,6.130434782608695,3.5,3.739130434782609,0.9347826086956522,2.717391304347826,1.0217391304347827,0.1956521739130435,2.782608695652174,8.478260869565217,20.065217391304348
CC1CCCC(=O)C1,68.22448979591837,47.0,3.625,9.833333333333334,5.979166666666668,0.2708333333333333,0.7916666666666666,4.541666666666667,8.395833333333334,3.2291666666666665,8.5625,9.8125,4.729166666666667,3.2916666666666665,3.7708333333333335,7.4375,0.8125,2.375,2.9166666666666665,2.8541666666666665,36.333333333333336
COc1cccc(C=O)c1,46.673469387755105,54.21739130434783,7.565217391304348,24.39130434782609,6.586956521739131,1.9782608695652173,1.9130434782608696,10.065217391304348,5.282608695652174,5.565217391304348,5.326086956521738,5.5,4.891304347826087,6.065217391304348,2.5,2.847826086956522,2.565217391304348,2.760869565217391,3.847826086956522,10.152173913043477,17.804347826086953
CCCCC(C)=O,70.93877551020408,40.1875,2.333333333333333,12.291666666666664,5.270833333333333,0.02083333333333333,1.4166666666666667,3.395833333333333,2.708333333333333,6.0625,3.3541666666666665,15.5625,7.979166666666668,1.3333333333333333,3.083333333333333,8.041666666666666,2.958333333333333,3.2291666666666665,0.4166666666666667,3.3541666666666665,37.6875
CCCCOC=O,43.714285714285715,45.85714285714285,4.642857142857143,16.285714285714285,7.1190476190476195,1.7857142857142858,3.3571428571428568,3.595238095238096,1.8571428571428568,7.452380952380952,1.9761904761904765,6.571428571428571,8.357142857142858,3.071428571428572,1.9285714285714288,4.261904761904762,5.5,0.09523809523809523,0.4761904761904762,2.9285714285714284,28.285714285714285
COC(=O)c1ccco1,59.40816326530612,36.82978723404256,2.0638297872340425,5.851063829787233,1.6382978723404256,2.3617021276595747,2.5106382978723403,5.7659574468085095,1.0638297872340423,14.531914893617019,7.340425531914892,9.085106382978724,5.872340425531916,14.744680851063832,4.0638297872340425,5.25531914893617,11.106382978723405,4.51063829787234,2.6382978723404253,3.48936170212766,13.744680851063832
CCOC(=O)c1ccco1,34.48979591836735,33.979166666666664,2.5625,11.666666666666664,5.9375,0.25,1.3958333333333333,6.041666666666668,2.9791666666666665,10.145833333333334,3.875,24.47916666666667,10.083333333333334,7.375,2.895833333333333,14.208333333333336,1.5833333333333333,0.6041666666666666,3.7708333333333335,3.208333333333333,44.0625
C=CC(O)CC,42.51020408163265,42.25,3.45,11.625,5.65,0.85,3.3,5.5,3.375,6.275,7.65,11.55,6.825,5.6,2.825,3.3,3.65,5.175,1.475,3.25,23.425
Cc1ccc(C=O)o1,45.44897959183673,60.42105263157895,11.894736842105265,23.684210526315788,19.13157894736842,0.0,0.0,7.2894736842105265,5.315789473684211,2.131578947368421,2.1052631578947367,1.236842105263158,7.394736842105262,6.2105263157894735,0.2631578947368421,4.368421052631579,2.3684210526315788,0.8684210526315791,1.131578947368421,9.578947368421053,12.63157894736842
CCCC(O)CC,64.37755102040815,35.31632653061224,1.0408163265306123,6.857142857142858,2.4285714285714284,1.2040816326530612,2.153061224489796,4.295918367346939,3.795918367346939,6.6224489795918355,4.908163265306122,16.79591836734694,1.0612244897959184,5.846938775510204,1.336734693877551,8.244897959183673,1.5918367346938775,0.6122448979591837,0.6530612244897959,1.9897959183673468,48.68367346938776
CCCC(=O)OC,76.63265306122447,30.39130434782609,0.9782608695652174,19.0,10.891304347826088,2.717391304347826,1.7608695652173914,2.391304347826087,1.0,24.80434782608696,3.217391304347826,5.043478260869565,6.130434782608695,16.130434782608695,6.956521739130435,2.9782608695652173,14.282608695652176,0.9782608695652174,0.32608695652173914,8.282608695652174,11.869565217391305
Cc1ccc(C)[nH]1,69.44897959183673,53.625,17.625,9.458333333333334,0.5,0.5833333333333334,5.666666666666668,11.9375,2.895833333333333,8.770833333333334,9.583333333333334,3.020833333333333,13.75,11.208333333333336,7.041666666666668,2.833333333333333,2.2916666666666665,1.6041666666666667,0.25,0.0625,5.479166666666668
CCCCC(C)O,70.57142857142857,41.083333333333336,0.08333333333333333,8.375,0.3125,0.14583333333333334,0.14583333333333334,3.4166666666666665,7.854166666666668,3.875,1.7291666666666667,6.854166666666668,5.166666666666667,2.6666666666666665,1.4375,10.5625,3.4791666666666665,1.5,4.291666666666667,2.1875,42.1875
CCCCCCCCCCC(=O)OCC,30.632653061224488,54.6595744680851,3.1702127659574466,29.872340425531913,17.638297872340427,0.02127659574468085,0.6382978723404256,4.2340425531914905,4.148936170212766,7.8936170212765955,1.7872340425531914,3.872340425531915,6.404255319148937,6.638297872340425,1.5319148936170213,2.5319148936170213,3.3829787234042548,1.4468085106382982,1.8723404255319152,10.085106382978724,15.893617021276595
CCCSSCCC,80.79591836734693,37.102040816326536,2.7551020408163267,1.836734693877551,0.08163265306122447,8.530612244897961,46.775510204081634,29.632653061224488,0.7346938775510204,6.816326530612245,7.816326530612245,6.142857142857142,7.918367346938775,6.367346938775509,4.081632653061225,6.5102040816326525,7.367346938775509,1.0816326530612246,1.8775510204081636,2.061224489795918,9.428571428571429
CC(=O)OCC1CCCO1,49.81632653061224,40.53333333333333,1.7333333333333334,7.111111111111112,2.6222222222222222,1.2222222222222223,3.5777777777777784,3.7111111111111112,6.666666666666668,10.022222222222222,5.044444444444443,10.088888888888887,2.4,9.888888888888891,2.5777777777777784,7.4,2.7333333333333334,3.4,1.8444444444444448,3.911111111111111,22.377777777777773
CCCc1ccc(O)cc1,66.24489795918367,37.361702127659576,0.8297872340425532,7.638297872340425,4.1914893617021285,0.5744680851063829,0.6170212765957447,14.297872340425535,4.2340425531914905,7.0,4.723404255319148,10.319148936170214,5.7659574468085095,6.9361702127659575,4.7659574468085095,5.617021276595745,3.723404255319149,4.3617021276595755,0.8297872340425532,3.48936170212766,25.5531914893617
CCCCCCCCC(C)=O,38.46938775510204,50.3953488372093,3.744186046511628,19.069767441860467,6.7441860465116275,0.8604651162790697,3.232558139534884,3.7906976744186047,5.046511627906976,1.2093023255813953,6.093023255813954,6.511627906976744,3.1860465116279064,3.976744186046512,3.4418604651162785,5.883720930232557,3.0,3.046511627906977,1.2790697674418603,11.534883720930234,10.581395348837207
CCCCCC1CCCC(=O)O1,63.836734693877546,70.16666666666667,7.958333333333332,40.60416666666666,22.0,0.4166666666666667,0.7291666666666666,6.1875,0.875,2.5625,2.9791666666666665,1.9375,5.729166666666668,2.8125,0.20833333333333331,0.02083333333333333,1.1666666666666667,4.270833333333333,1.0833333333333333,9.125,5.875
CCCCCCC1CCC(=O)O1,51.53061224489796,64.97916666666667,2.75,25.75,15.25,0.02083333333333333,0.3125,3.75,6.666666666666668,4.625,3.75,4.520833333333333,6.270833333333332,4.708333333333333,0.4166666666666667,1.5416666666666667,2.2291666666666665,2.145833333333333,2.7291666666666665,15.0,9.020833333333334
CCCCCC(=O)CCCCC,33.755102040816325,51.153846153846146,3.3846153846153846,16.743589743589745,15.128205128205128,0.6410256410256411,3.8461538461538463,2.6153846153846154,5.128205128205129,9.589743589743591,2.9743589743589745,5.846153846153847,6.358974358974358,6.17948717948718,2.2820512820512815,7.589743589743589,2.6153846153846154,0.8974358974358975,0.4871794871794872,7.564102564102564,11.692307692307693
COc1cc(C)ccc1C(C)C,40.08163265306123,42.7906976744186,1.0465116279069768,2.4186046511627906,0.0,0.0,2.7209302325581395,15.86046511627907,3.1860465116279064,3.674418604651162,4.418604651162791,11.534883720930234,5.930232558139535,1.627906976744186,1.3953488372093024,2.232558139534884,0.813953488372093,6.162790697674419,1.1395348837209305,2.7209302325581395,23.069767441860467
CCCCCCCC(=O)OCCCCCC,6.571428571428571,52.846153846153854,0.0,15.692307692307693,9.615384615384617,0.0,3.5384615384615383,7.230769230769232,7.769230769230768,6.538461538461537,0.2307692307692308,4.9230769230769225,3.8461538461538463,4.6923076923076925,4.153846153846153,0.0,0.0,2.9230769230769234,9.692307692307693,13.923076923076925,1.9230769230769231
CCCCCCCCCCC,9.877551020408164,33.0,0.7441860465116279,1.1395348837209305,2.3488372093023258,0.0,1.8604651162790695,1.5116279069767442,3.7906976744186047,8.86046511627907,9.488372093023257,5.418604651162791,2.2093023255813957,9.534883720930234,2.9302325581395348,3.5581395348837215,8.883720930232558,7.1395348837209305,3.13953488372093,2.0930232558139537,26.11627906976744
CC(=O)c1ccccn1,80.61224489795919,49.775510204081634,18.795918367346943,6.244897959183674,0.020408163265306117,0.24489795918367346,2.3877551020408165,11.530612244897961,3.4897959183673466,2.673469387755102,8.571428571428571,1.0612244897959184,10.775510204081634,5.387755102040817,2.4285714285714284,2.346938775510204,2.7755102040816326,5.918367346938775,0.7346938775510204,0.32653061224489793,4.326530612244898
Cc1nc(C)c(C)nc1C,13.3265306122449,29.102040816326532,1.9795918367346936,9.20408163265306,3.571428571428572,0.7551020408163265,1.8979591836734693,3.591836734693877,3.5306122448979598,14.122448979591837,6.5102040816326525,10.040816326530612,5.204081632653062,15.285714285714285,2.8163265306122454,11.10204081632653,6.469387755102041,4.367346938775509,3.7755102040816326,2.020408163265306,25.755102040816325
COc1ccc(C(C)=O)cc1OC,13.510204081632653,40.25,4.208333333333333,9.395833333333334,1.5416666666666667,0.75,1.75,4.645833333333333,0.25,9.979166666666666,8.395833333333334,4.166666666666667,7.666666666666668,10.916666666666664,3.7083333333333335,7.875,6.979166666666668,9.25,5.458333333333332,4.270833333333333,16.979166666666668
CC(=O)c1ccc(C)o1,70.24489795918367,34.958333333333336,2.9791666666666665,8.8125,1.3125,2.2916666666666665,2.8541666666666665,1.4166666666666667,2.645833333333333,13.604166666666664,9.604166666666666,11.1875,6.666666666666668,10.916666666666664,3.145833333333333,7.625,4.8125,2.270833333333333,4.645833333333333,5.333333333333333,30.04166666666667
CC12CCC(C1)C(C)(C)C2=O,60.61224489795919,44.78260869565217,0.021739130434782608,12.282608695652176,1.8478260869565215,0.021739130434782608,0.6086956521739131,7.978260869565218,14.217391304347824,3.782608695652174,4.717391304347826,5.217391304347826,10.41304347826087,7.586956521739131,1.0217391304347827,8.108695652173912,2.217391304347826,7.782608695652174,7.956521739130435,8.043478260869565,36.630434782608695
c1coc(Cn2cccc2)c1,74.14285714285714,28.74468085106383,4.25531914893617,6.808510638297872,5.659574468085108,3.6808510638297873,3.723404255319149,5.1063829787234045,8.51063829787234,8.595744680851064,5.1063829787234045,9.829787234042556,6.7659574468085095,12.659574468085106,5.042553191489362,10.978723404255321,3.5106382978723403,0.8085106382978723,12.23404255319149,5.0638297872340425,19.65957446808511
C=Cc1scnc1C,81.06122448979592,20.12244897959184,0.2857142857142857,1.0,0.020408163265306117,0.4489795918367347,1.2244897959183674,3.6326530612244903,7.204081632653061,11.081632653061225,10.816326530612244,15.142857142857142,4.306122448979592,5.163265306122449,1.1224489795918366,12.285714285714285,11.040816326530614,2.4285714285714284,2.8367346938775517,0.3673469387755102,36.551020408163275
CCCCCCCC(=O)OCCC(C)C,14.6734693877551,50.276595744680854,0.02127659574468085,19.382978723404253,8.106382978723406,1.7234042553191489,3.1063829787234036,3.5531914893617023,4.893617021276596,4.787234042553191,3.5319148936170213,4.127659574468085,7.2340425531914905,5.553191489361702,2.8297872340425534,3.765957446808511,2.6595744680851063,3.0638297872340425,1.3829787234042554,14.212765957446807,15.468085106382981
C=CCOC(=O)CCC,80.59183673469387,24.22448979591837,0.4081632653061225,11.612244897959185,8.10204081632653,1.5918367346938775,3.4693877551020407,1.1020408163265305,6.6938775510204085,26.142857142857146,5.204081632653062,4.755102040816326,4.530612244897959,23.612244897959183,18.775510204081638,9.959183673469388,15.142857142857142,0.8163265306122449,2.0,3.4285714285714284,11.224489795918366
CC1=CCC(C(C)(C)OC=O)CC1,32.714285714285715,36.794871794871796,1.1025641025641026,3.282051282051282,0.4871794871794872,0.6923076923076923,2.2820512820512815,3.2051282051282053,3.4615384615384617,9.1025641025641,2.2564102564102564,3.743589743589744,2.2564102564102564,14.0,8.512820512820513,17.307692307692307,11.1025641025641,0.4358974358974359,4.17948717948718,5.307692307692308,17.307692307692307
S=C=NCCc1ccccc1,74.73469387755101,23.22448979591837,1.9387755102040816,1.020408163265306,0.020408163265306117,5.061224489795919,5.938775510204081,9.183673469387756,1.5102040816326532,8.265306122448981,22.97959183673469,6.6938775510204085,7.1224489795918355,12.3265306122449,8.877551020408163,9.0,10.36734693877551,4.612244897959183,4.938775510204081,2.142857142857143,8.795918367346939
