CID,MolecularWeight,IsomericSMILES,IUPACName,name
7559,150.17,COC(=O)CC1=CC=CC=C1,methyl 2-phenylacetate,methyl phenylacetate
7583,170.21,C1=CC=C(C=C1)OC2=CC=CC=C2,phenoxybenzene,diphenyl ether
7583,170.21,C1=CC=C(C=C1)OC2=CC=CC=C2,phenoxybenzene,diphenyl ether
7583,170.21,C1=CC=C(C=C1)OC2=CC=CC=C2,phenoxybenzene,diphenyl ether
7583,170.21,C1=CC=C(C=C1)OC2=CC=CC=C2,phenoxybenzene,diphenyl ether
7593,210.27,C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2,"1,3-diphenylpropan-2-one","1,3-diphenylacetone"
7593,210.27,C1=CC=C(C=C1)CC(=O)CC2=CC=CC=C2,"1,3-diphenylpropan-2-one","1,3-diphenylacetone"
7600,206.28,CC(C)CCOC(=O)CC1=CC=CC=C1,3-methylbutyl 2-phenylacetate,isoamyl phenylacetate
7600,206.28,CC(C)CCOC(=O)CC1=CC=CC=C1,3-methylbutyl 2-phenylacetate,isoamyl phenylacetate
7600,206.28,CC(C)CCOC(=O)CC1=CC=CC=C1,3-methylbutyl 2-phenylacetate,isoamyl phenylacetate
7601,240.30,C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2,2-phenylethyl 2-phenylacetate,phenethyl phenylacetate
7601,240.30,C1=CC=C(C=C1)CCOC(=O)CC2=CC=CC=C2,2-phenylethyl 2-phenylacetate,phenethyl phenylacetate
7632,164.24,CC(C)(CCC1=CC=CC=C1)O,2-methyl-4-phenylbutan-2-ol,2-methyl-4-phenyl-2-butanol
7632,164.24,CC(C)(CCC1=CC=CC=C1)O,2-methyl-4-phenylbutan-2-ol,2-methyl-4-phenyl-2-butanol
7632,164.24,CC(C)(CCC1=CC=CC=C1)O,2-methyl-4-phenylbutan-2-ol,2-methyl-4-phenyl-2-butanol
7632,164.24,CC(C)(CCC1=CC=CC=C1)O,2-methyl-4-phenylbutan-2-ol,2-methyl-4-phenyl-2-butanol
7635,172.26,CCCCC(CC)COC(=O)C,2-ethylhexyl acetate,2-ethylhexyl acetate
7635,172.26,CCCCC(CC)COC(=O)C,2-ethylhexyl acetate,2-ethylhexyl acetate
7646,178.23,CC(C)C(=O)OCC1=CC=CC=C1,benzyl 2-methylpropanoate,benzyl isobutyrate
7650,178.23,CCCC(=O)OCC1=CC=CC=C1,benzyl butanoate,benzyl butyrate
7654,164.20,CC(=O)OCCC1=CC=CC=C1,2-phenylethyl acetate,phenethyl acetate
7654,164.20,CC(=O)OCCC1=CC=CC=C1,2-phenylethyl acetate,phenethyl acetate
7654,164.20,CC(=O)OCCC1=CC=CC=C1,2-phenylethyl acetate,phenethyl acetate
7655,192.25,CC(C)C(=O)OCCC1=CC=CC=C1,2-phenylethyl 2-methylpropanoate,phenethyl isobutyrate
7655,192.25,CC(C)C(=O)OCCC1=CC=CC=C1,2-phenylethyl 2-methylpropanoate,phenethyl isobutyrate
7657,198.26,C1=CC=C(C=C1)COCC2=CC=CC=C2,phenylmethoxymethylbenzene,dibenzyl ether
7657,198.26,C1=CC=C(C=C1)COCC2=CC=CC=C2,phenylmethoxymethylbenzene,dibenzyl ether
7668,120.19,CCCC1=CC=CC=C1,propylbenzene,propylbenzene
7668,120.19,CCCC1=CC=CC=C1,propylbenzene,propylbenzene
7674,122.16,CCOC1=CC=CC=C1,ethoxybenzene,ethoxybenzene
7685,178.23,CC1=CC=C(C=C1)OC(=O)C(C)C,(4-methylphenyl) 2-methylpropanoate,p-tolyl isobutyrate
7685,178.23,CC1=CC=C(C=C1)OC(=O)C(C)C,(4-methylphenyl) 2-methylpropanoate,p-tolyl isobutyrate
7685,178.23,CC1=CC=C(C=C1)OC(=O)C(C)C,(4-methylphenyl) 2-methylpropanoate,p-tolyl isobutyrate
7695,180.20,CC(=O)OCC1=CC=C(C=C1)OC,(4-methoxyphenyl)methyl acetate,4-methoxybenzyl acetate
7695,180.20,CC(=O)OCC1=CC=C(C=C1)OC,(4-methoxyphenyl)methyl acetate,4-methoxybenzyl acetate
7704,142.20,CCCCC1CCC(=O)O1,5-butyloxolan-2-one,gamma-octalactone
7705,134.22,CCCCC1=CC=CC=C1,butylbenzene,butylbenzene
7705,134.22,CCCCC1=CC=CC=C1,butylbenzene,butylbenzene
7705,134.22,CCCCC1=CC=CC=C1,butylbenzene,butylbenzene
7708,136.15,C1=CC=C(C=C1)COC=O,benzyl formate,benzyl formate
7710,156.22,CCCCCC1CCC(=O)O1,5-pentyloxolan-2-one,gamma-nonalactone
7710,156.22,CCCCCC1CCC(=O)O1,5-pentyloxolan-2-one,gamma-nonalactone
7710,156.22,CCCCCC1CCC(=O)O1,5-pentyloxolan-2-one,gamma-nonalactone
7710,156.22,CCCCCC1CCC(=O)O1,5-pentyloxolan-2-one,gamma-nonalactone
7714,184.27,CCCCCCCC1CCC(=O)O1,5-heptyloxolan-2-one,gamma-undecalactone
7714,184.27,CCCCCCCC1CCC(=O)O1,5-heptyloxolan-2-one,gamma-undecalactone
7714,184.27,CCCCCCCC1CCC(=O)O1,5-heptyloxolan-2-one,gamma-undecalactone
7714,184.27,CCCCCCCC1CCC(=O)O1,5-heptyloxolan-2-one,gamma-undecalactone
7720,130.23,CCCCC(CC)CO,2-ethylhexan-1-ol,2-ethylhexan-1-ol
7720,130.23,CCCCC(CC)CO,2-ethylhexan-1-ol,2-ethylhexan-1-ol
7725,120.15,CC1=CC=C(C=C1)C=O,4-methylbenzaldehyde,p-tolualdehyde
7728,121.18,CCC1=CN=C(C=C1)C,5-ethyl-2-methylpyridine,5-ethyl-2-methylpyridine
7731,122.16,CC1=CC=C(C=C1)OC,1-methoxy-4-methylbenzene,4-methylanisole
7731,122.16,CC1=CC=C(C=C1)OC,1-methoxy-4-methylbenzene,4-methylanisole
7731,122.16,CC1=CC=C(C=C1)OC,1-methoxy-4-methylbenzene,4-methylanisole
7731,122.16,CC1=CC=C(C=C1)OC,1-methoxy-4-methylbenzene,4-methylanisole
7731,122.16,CC1=CC=C(C=C1)OC,1-methoxy-4-methylbenzene,4-methylanisole
7734,134.22,CCC1=CC=C(C=C1)CC,"1,4-diethylbenzene","1,4-diethylbenzene"
7738,138.16,COC1=CC=C(C=C1)CO,(4-methoxyphenyl)methanol,4-methoxybenzyl alcohol
7745,102.17,CCCC(C)CO,2-methylpentan-1-ol,2-methyl-1-pentanol
7749,102.13,CCC(=O)OCC,ethyl propanoate,ethyl propionate
7749,102.13,CCC(=O)OCC,ethyl propanoate,ethyl propionate
7749,102.13,CCC(=O)OCC,ethyl propanoate,ethyl propionate
7749,102.13,CCC(=O)OCC,ethyl propanoate,ethyl propionate
7749,102.13,CCC(=O)OCC,ethyl propanoate,ethyl propionate
7749,102.13,CCC(=O)OCC,ethyl propanoate,ethyl propionate
7758,116.16,CCC(C)OC(=O)C,butan-2-yl acetate,sec-butyl acetate
7758,116.16,CCC(C)OC(=O)C,butan-2-yl acetate,sec-butyl acetate
7761,160.17,CCOC(=O)CC(=O)OCC,diethyl propanedioate,diethyl malonate
7762,116.16,CCCC(=O)OCC,ethyl butanoate,ethyl butyrate
7762,116.16,CCCC(=O)OCC,ethyl butanoate,ethyl butyrate
7762,116.16,CCCC(=O)OCC,ethyl butanoate,ethyl butyrate
7762,116.16,CCCC(=O)OCC,ethyl butanoate,ethyl butyrate
7762,116.16,CCCC(=O)OCC,ethyl butanoate,ethyl butyrate
7765,118.17,CCOC(C)OCC,"1,1-diethoxyethane",acetal
7765,118.17,CCOC(C)OCC,"1,1-diethoxyethane",acetal
7768,113.16,C1CCC(=O)NCC1,azepan-2-one,azepan-2-one
7770,130.18,CCCC(=O)OCCC,propyl butanoate,propyl butyrate
7770,130.18,CCCC(=O)OCCC,propyl butanoate,propyl butyrate
7770,130.18,CCCC(=O)OCCC,propyl butanoate,propyl butyrate
7770,130.18,CCCC(=O)OCCC,propyl butanoate,propyl butyrate
7770,130.18,CCCC(=O)OCCC,propyl butanoate,propyl butyrate
7778,184.27,CC(CCC=C(C)C)CCOC=O,"3,7-dimethyloct-6-enyl formate",citronellyl formate
7792,158.28,CC(C)CCCC(C)CCO,"3,7-dimethyloctan-1-ol","3,7-dimethyloctan-1-ol"
7792,158.28,CC(C)CCCC(C)CCO,"3,7-dimethyloctan-1-ol","3,7-dimethyloctan-1-ol"
7793,156.26,C[C@@H](CCC=C(C)C)CCO,"(3S)-3,7-dimethyloct-6-en-1-ol",7540-51-4
7793,156.26,C[C@@H](CCC=C(C)C)CCO,"(3S)-3,7-dimethyloct-6-en-1-ol",7540-51-4
7793,156.26,C[C@@H](CCC=C(C)C)CCO,"(3S)-3,7-dimethyloct-6-en-1-ol",7540-51-4
7794,154.25,CC(CCC=C(C)C)CC=O,"3,7-dimethyloct-6-enal",citronellal
7795,158.24,CCCC(=O)OCCC(C)C,3-methylbutyl butanoate,isoamyl butyrate
7797,158.24,CCCCCCC(=O)OCC,ethyl heptanoate,ethyl heptanoate
7797,158.24,CCCCCCC(=O)OCC,ethyl heptanoate,ethyl heptanoate
7799,172.26,CCCCCCCC(=O)OCC,ethyl octanoate,ethyl octanoate
7799,172.26,CCCCCCCC(=O)OCC,ethyl octanoate,ethyl octanoate
7799,172.26,CCCCCCCC(=O)OCC,ethyl octanoate,ethyl octanoate
7799,172.26,CCCCCCCC(=O)OCC,ethyl octanoate,ethyl octanoate
7802,114.19,CCCCC(=O)CC,heptan-3-one,3-heptanone
7803,116.16,CCCOC(=O)CC,propyl propanoate,propyl propionate
7803,116.16,CCCOC(=O)CC,propyl propanoate,propyl propionate
7803,116.16,CCCOC(=O)CC,propyl propanoate,propyl propionate
7809,106.16,CC1=CC=C(C=C1)C,"1,4-xylene",p-xylene
7819,128.17,CC(C)COC(=O)C=C,2-methylpropyl prop-2-enoate,isobutyl acrylate
7820,146.14,COC(=O)CCC(=O)OC,dimethyl butanedioate,dimethyl succinate
7824,130.18,CCCCCC(=O)OC,methyl hexanoate,methyl hexanoate
7826,144.21,CCCCCCC(=O)OC,methyl heptanoate,methyl heptanoate
7834,72.11,CCC1CO1,2-ethyloxirane,"1,2-epoxybutane"
7843,58.12,CCCC,butane,butane
7844,56.11,CCC=C,but-1-ene,1-butene
7845,54.09,C=CC=C,"buta-1,3-diene","1,3-butadiene"
7845,54.09,C=CC=C,"buta-1,3-diene","1,3-butadiene"
7847,56.06,C=CC=O,prop-2-enal,acrolein
7848,76.16,CCCS,propane-1-thiol,1-propanethiol
7848,76.16,CCCS,propane-1-thiol,1-propanethiol
7852,59.11,CCCN,propan-1-amine,propylamine
7855,53.06,C=CC#N,prop-2-enenitrile,acrylonitrile
7888,172.26,CC(CCCC(C)(C)O)CC=O,"7-hydroxy-3,7-dimethyloctanal",hydroxycitronellal
7888,172.26,CC(CCCC(C)(C)O)CC=O,"7-hydroxy-3,7-dimethyloctanal",hydroxycitronellal
7888,172.26,CC(CCCC(C)(C)O)CC=O,"7-hydroxy-3,7-dimethyloctanal",hydroxycitronellal
7888,172.26,CC(CCCC(C)(C)O)CC=O,"7-hydroxy-3,7-dimethyloctanal",hydroxycitronellal
7892,86.18,CCCC(C)C,2-methylpentane,2-methylpentane
7894,87.16,CC(C)CCN,3-methylbutan-1-amine,isoamylamine
7895,86.13,CCCC(=O)C,pentan-2-one,2-pentanone
7895,86.13,CCCC(=O)C,pentan-2-one,2-pentanone
7895,86.13,CCCC(=O)C,pentan-2-one,2-pentanone
7895,86.13,CCCC(=O)C,pentan-2-one,2-pentanone
7895,86.13,CCCC(=O)C,pentan-2-one,2-pentanone
7904,86.09,CC(=O)OC=C,ethenyl acetate,vinyl acetate
7907,100.20,CC(C)CC(C)C,"2,4-dimethylpentane","2,4-dimethylpentane"
7909,100.16,CC(C)CC(=O)C,4-methylpentan-2-one,4-methyl-2-pentanone
7909,100.16,CC(C)CC(=O)C,4-methylpentan-2-one,4-methyl-2-pentanone
7912,101.19,CC(C)NC(C)C,N-propan-2-ylpropan-2-amine,diisopropylamine
7914,102.17,CC(C)OC(C)C,2-propan-2-yloxypropane,diisopropyl ether
7915,102.13,CC(C)OC(=O)C,propan-2-yl acetate,isopropyl acetate
7915,102.13,CC(C)OC(=O)C,propan-2-yl acetate,isopropyl acetate
7915,102.13,CC(C)OC(=O)C,propan-2-yl acetate,isopropyl acetate
7916,100.12,CC(=C)OC(=O)C,prop-1-en-2-yl acetate,isopropenyl acetate
7921,100.12,CC1CCC(=O)O1,5-methyloxolan-2-one,gamma-valerolactone
7921,100.12,CC1CCC(=O)O1,5-methyloxolan-2-one,gamma-valerolactone
7921,100.12,CC1CCC(=O)O1,5-methyloxolan-2-one,gamma-valerolactone
7921,100.12,CC1CCC(=O)O1,5-methyloxolan-2-one,gamma-valerolactone
7929,106.16,CC1=CC(=CC=C1)C,"1,3-xylene",m-xylene
7937,107.15,CC1=NC(=CC=C1)C,"2,6-dimethylpyridine","2,6-dimethylpyridine"
7943,132.11,COC(=O)CC(=O)OC,dimethyl propanedioate,dimethyl malonate
7945,130.18,CCOC(=O)CC(C)C,ethyl 3-methylbutanoate,ethyl isovalerate
7947,120.19,CC1=CC(=CC(=C1)C)C,"1,3,5-trimethylbenzene",mesitylene
7957,144.25,CC(C)CC(CC(C)C)O,"2,6-dimethylheptan-4-ol","2,6-dimethylheptan-4-ol"
7962,98.19,CC1CCCCC1,methylcyclohexane,methylcyclohexane
7964,112.55,C1=CC=C(C=C1)Cl,chlorobenzene,chlorobenzene
7966,100.16,C1CCC(CC1)O,cyclohexanol,cyclohexanol
7966,100.16,C1CCC(CC1)O,cyclohexanol,cyclohexanol
7966,100.16,C1CCC(CC1)O,cyclohexanol,cyclohexanol
7966,100.16,C1CCC(CC1)O,cyclohexanol,cyclohexanol
7967,98.14,C1CCC(=O)CC1,cyclohexanone,cyclohexanone
7967,98.14,C1CCC(=O)CC1,cyclohexanone,cyclohexanone
7967,98.14,C1CCC(=O)CC1,cyclohexanone,cyclohexanone
7969,110.18,C1=CC=C(C=C1)S,benzenethiol,benzenethiol
7975,93.13,CC1=CC=CC=N1,2-methylpyridine,2-methylpyridine
7981,158.24,CCCCOC(=O)CC(C)C,butyl 3-methylbutanoate,butyl isovalerate
7983,144.21,CCCCOC(=O)CCC,butyl butanoate,butyl butyrate
7983,144.21,CCCCOC(=O)CCC,butyl butanoate,butyl butyrate
7983,144.21,CCCCOC(=O)CCC,butyl butanoate,butyl butyrate
7991,102.13,CCCCC(=O)O,pentanoic acid,valeric acid
7991,102.13,CCCCC(=O)O,pentanoic acid,valeric acid
7991,102.13,CCCCC(=O)O,pentanoic acid,valeric acid
7991,102.13,CCCCC(=O)O,pentanoic acid,valeric acid
7991,102.13,CCCCC(=O)O,pentanoic acid,valeric acid
7991,102.13,CCCCC(=O)O,pentanoic acid,valeric acid
7997,102.13,CCCOC(=O)C,propyl acetate,propyl acetate
7997,102.13,CCCOC(=O)C,propyl acetate,propyl acetate
7997,102.13,CCCOC(=O)C,propyl acetate,propyl acetate
7997,102.13,CCCOC(=O)C,propyl acetate,propyl acetate
8003,72.15,CCCCC,pentane,pentane
8003,72.15,CCCCC,pentane,pentane
8004,70.13,CCCC=C,pent-1-ene,1-pentene
8007,73.14,CCCCN,butan-1-amine,butylamine
8007,73.14,CCCCN,butan-1-amine,butylamine
8007,73.14,CCCCN,butan-1-amine,butylamine
8012,90.19,CCCCS,butane-1-thiol,1-butanethiol
8021,73.14,CCNCC,N-ethylethanamine,diethylamine
8021,73.14,CCNCC,N-ethylethanamine,diethylamine
8025,74.08,CCOC=O,ethyl formate,ethyl formate
8025,74.08,CCOC=O,ethyl formate,ethyl formate
8025,74.08,CCOC=O,ethyl formate,ethyl formate
8025,74.08,CCOC=O,ethyl formate,ethyl formate
8029,68.07,C1=COC=C1,furan,furan
8030,84.14,C1=CSC=C1,thiophene,thiophene
8030,84.14,C1=CSC=C1,thiophene,thiophene
8030,84.14,C1=CSC=C1,thiophene,thiophene
8030,84.14,C1=CSC=C1,thiophene,thiophene
8034,114.19,CC(C)CCC(=O)C,5-methylhexan-2-one,5-methyl-2-hexanone
8034,114.19,CC(C)CCC(=O)C,5-methylhexan-2-one,5-methyl-2-hexanone
8038,116.16,CC(C)COC(=O)C,2-methylpropyl acetate,isobutyl acetate
8038,116.16,CC(C)COC(=O)C,2-methylpropyl acetate,isobutyl acetate
8038,116.16,CC(C)COC(=O)C,2-methylpropyl acetate,isobutyl acetate
8038,116.16,CC(C)COC(=O)C,2-methylpropyl acetate,isobutyl acetate
8042,270.5,CCCCCCCCCCCCCC(=O)OC(C)C,propan-2-yl tetradecanoate,isopropyl myristate
8042,270.5,CCCCCCCCCCCCCC(=O)OC(C)C,propan-2-yl tetradecanoate,isopropyl myristate
8048,200.32,CCCCCCCCCC(=O)OCC,ethyl decanoate,ethyl decanoate
8048,200.32,CCCCCCCCCC(=O)OCC,ethyl decanoate,ethyl decanoate
8048,200.32,CCCCCCCCCC(=O)OCC,ethyl decanoate,ethyl decanoate
8049,258.35,CCOC(=O)CCCCCCCCC(=O)OCC,diethyl decanedioate,diethyl sebacate
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
8051,114.19,CCCCCC(=O)C,heptan-2-one,2-heptanone
8054,118.13,CC(=O)OCCOC,2-methoxyethyl acetate,2-methoxyethyl acetate
8058,86.18,CCCCCC,hexane,hexane
8058,86.18,CCCCCC,hexane,hexane
8063,86.13,CCCCC=O,pentanal,pentanal
8063,86.13,CCCCC=O,pentanal,pentanal
8063,86.13,CCCCC=O,pentanal,pentanal
8063,86.13,CCCCC=O,pentanal,pentanal
8063,86.13,CCCCC=O,pentanal,pentanal
8067,104.22,CCCCCS,pentane-1-thiol,1-pentanethiol
8073,88.11,CCCOC=O,propyl formate,propyl formate
8076,90.12,CCOCCO,2-ethoxyethanol,2-ethoxyethanol
8077,122.3,CCSSCC,(ethyldisulfanyl)ethane,diethyl disulfide
8077,122.3,CCSSCC,(ethyldisulfanyl)ethane,diethyl disulfide
8077,122.3,CCSSCC,(ethyldisulfanyl)ethane,diethyl disulfide
8078,84.16,C1CCCCC1,cyclohexane,cyclohexane
8078,84.16,C1CCCCC1,cyclohexane,cyclohexane
8082,85.15,C1CCNCC1,piperidine,piperidine
8083,87.12,C1COCCN1,morpholine,morpholine
8091,158.24,CCCCCCCC(=O)OC,methyl octanoate,methyl octanoate
8091,158.24,CCCCCCCC(=O)OC,methyl octanoate,methyl octanoate
8093,128.21,CCCCCCC(=O)C,octan-2-one,octan-2-one
8093,128.21,CCCCCCC(=O)C,octan-2-one,octan-2-one
8094,130.18,CCCCCCC(=O)O,heptanoic acid,heptanoic acid
8094,130.18,CCCCCCC(=O)O,heptanoic acid,heptanoic acid
8095,132.16,CCOCCOC(=O)C,2-ethoxyethyl acetate,2-ethoxyethyl acetate
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8103,102.17,CCCCCCO,hexan-1-ol,1-hexanol
8106,118.24,CCCCCCS,hexane-1-thiol,1-hexanethiol
8114,102.17,CCCOCCC,1-propoxypropane,dipropyl ether
8118,118.24,CCCSCCC,1-propylsulfanylpropane,propyl sulfide
8118,118.24,CCCSCCC,1-propylsulfanylpropane,propyl sulfide
8118,118.24,CCCSCCC,1-propylsulfanylpropane,propyl sulfide
8121,146.14,CC(=O)OCCOC(=O)C,2-acetyloxyethyl acetate,ethylene glycol diacetate
8122,312.5,CCCCCCCCCCCCCCCCCC(=O)OCC,ethyl octadecanoate,ethyl stearate
8125,112.21,CCCCCCC=C,oct-1-ene,1-octene
8125,112.21,CCCCCCC=C,oct-1-ene,1-octene
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8129,116.20,CCCCCCCO,heptan-1-ol,1-heptanol
8130,114.19,CCCCCCC=O,heptanal,heptanal
8130,114.19,CCCCCCC=O,heptanal,heptanal
8130,114.19,CCCCCCC=O,heptanal,heptanal
8130,114.19,CCCCCCC=O,heptanal,heptanal
8130,114.19,CCCCCCC=O,heptanal,heptanal
8130,114.19,CCCCCCC=O,heptanal,heptanal
8130,114.19,CCCCCCC=O,heptanal,heptanal
8133,118.17,CCCCOCCO,2-butoxyethanol,2-butoxyethanol
8133,118.17,CCCCOCCO,2-butoxyethanol,2-butoxyethanol
8137,168.23,CCCCCCC#CC(=O)OC,methyl non-2-ynoate,methyl 2-nonynoate
8137,168.23,CCCCCCC#CC(=O)OC,methyl non-2-ynoate,methyl 2-nonynoate
8141,128.25,CCCCCCCCC,nonane,nonane
8141,128.25,CCCCCCCCC,nonane,nonane
8148,129.24,CCCCNCCCC,N-butylbutan-1-amine,dibutylamine
8148,129.24,CCCCNCCCC,N-butylbutan-1-amine,dibutylamine
8148,129.24,CCCCNCCCC,N-butylbutan-1-amine,dibutylamine
8148,129.24,CCCCNCCCC,N-butylbutan-1-amine,dibutylamine
8158,158.24,CCCCCCCCC(=O)O,nonanoic acid,nonanoic acid
8159,158.24,CCCCCCCOC(=O)C,heptyl acetate,heptyl acetate
8159,158.24,CCCCCCCOC(=O)C,heptyl acetate,heptyl acetate
8160,160.21,CCCCOCCOC(=O)C,2-butoxyethyl acetate,2-butoxyethyl acetate
8163,170.29,CCCCCCCCCC(=O)C,undecan-2-one,2-undecanone
8163,170.29,CCCCCCCCCC(=O)C,undecan-2-one,2-undecanone
8164,172.26,CCCCCCCCOC(=O)C,octyl acetate,octyl acetate
8164,172.26,CCCCCCCCOC(=O)C,octyl acetate,octyl acetate
8164,172.26,CCCCCCCCOC(=O)C,octyl acetate,octyl acetate
8167,200.32,CCCCCCCCCCOC(=O)C,decyl acetate,decyl acetate
8174,158.28,CCCCCCCCCCO,decan-1-ol,1-decanol
8174,158.28,CCCCCCCCCCO,decan-1-ol,1-decanol
8174,158.28,CCCCCCCCCCO,decan-1-ol,1-decanol
8174,158.28,CCCCCCCCCCO,decan-1-ol,1-decanol
8174,158.28,CCCCCCCCCCO,decan-1-ol,1-decanol
8175,156.26,CCCCCCCCCC=O,decanal,decanal
8175,156.26,CCCCCCCCCC=O,decanal,decanal
8175,156.26,CCCCCCCCCC=O,decanal,decanal
8175,156.26,CCCCCCCCCC=O,decanal,decanal
8180,186.29,CCCCCCCCCCC(=O)O,undecanoic acid,undecanoic acid
8180,186.29,CCCCCCCCCCC(=O)O,undecanoic acid,undecanoic acid
8180,186.29,CCCCCCCCCCC(=O)O,undecanoic acid,undecanoic acid
8182,170.33,CCCCCCCCCCCC,dodecane,dodecane
8184,172.31,CCCCCCCCCCCO,undecan-1-ol,1-undecanol
8184,172.31,CCCCCCCCCCCO,undecan-1-ol,1-undecanol
8186,170.29,CCCCCCCCCCC=O,undecanal,undecanal
8186,170.29,CCCCCCCCCCC=O,undecanal,undecanal
8186,170.29,CCCCCCCCCCC=O,undecanal,undecanal
8186,170.29,CCCCCCCCCCC=O,undecanal,undecanal
8187,168.28,C=CCCCCCCCCC=O,undec-10-enal,10-undecenal
8193,186.33,CCCCCCCCCCCCO,dodecan-1-ol,1-dodecanol
8193,186.33,CCCCCCCCCCCCO,dodecan-1-ol,1-dodecanol
8194,184.32,CCCCCCCCCCCC=O,dodecanal,dodecanal
8205,228.37,CCCCCCCCCCCCOC(=O)C,dodecyl acetate,dodecyl acetate
8205,228.37,CCCCCCCCCCCCOC(=O)C,dodecyl acetate,dodecyl acetate
8252,42.08,CC=C,prop-1-ene,propylene
8252,42.08,CC=C,prop-1-ene,propylene
8255,56.11,CC(=C)C,2-methylprop-1-ene,isobutylene
8294,196.29,CC(=CCCC(C)(C=C)OC(=O)C)C,"3,7-dimethylocta-1,6-dien-3-yl acetate",linalyl acetate
8294,196.29,CC(=CCCC(C)(C=C)OC(=O)C)C,"3,7-dimethylocta-1,6-dien-3-yl acetate",linalyl acetate
8314,102.13,CCC(C)C(=O)O,2-methylbutanoic acid,2-methylbutanoic acid
8363,228.24,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,benzyl 2-hydroxybenzoate,benzyl salicylate
8363,228.24,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,benzyl 2-hydroxybenzoate,benzyl salicylate
8365,166.17,CCOC(=O)C1=CC=CC=C1O,ethyl 2-hydroxybenzoate,ethyl salicylate
8369,126.11,CC1=C(C(=O)C=CO1)O,3-hydroxy-2-methylpyran-4-one,maltol
8375,136.15,CC(=O)C1=CC=CC=C1O,1-(2-hydroxyphenyl)ethanone,2'-hydroxyacetophenone
8419,166.17,COC1=C(C=C(C=C1)C=O)OC,"3,4-dimethoxybenzaldehyde","3,4-dimethoxybenzaldehyde"
8432,178.23,CCC(=O)OC(C)C1=CC=CC=C1,1-phenylethyl propanoate,1-phenylethyl propionate
8438,150.13,C1OC2=C(O1)C=C(C=C2)C=O,"1,3-benzodioxole-5-carbaldehyde",piperonal
8438,150.13,C1OC2=C(O1)C=C(C=C2)C=O,"1,3-benzodioxole-5-carbaldehyde",piperonal
8452,84.12,C1CCC(=O)C1,cyclopentanone,cyclopentanone
8456,180.24,CC(C)(C)C1=C(C=CC(=C1)OC)O,2-tert-butyl-4-methoxyphenol,3-tert-butyl-4-hydroxyanisole
8467,166.17,CCOC1=C(C=CC(=C1)C=O)O,3-ethoxy-4-hydroxybenzaldehyde,3-ethoxy-4-hydroxybenzaldehyde
8467,166.17,CCOC1=C(C=CC(=C1)C=O)O,3-ethoxy-4-hydroxybenzaldehyde,3-ethoxy-4-hydroxybenzaldehyde
8468,168.15,COC1=C(C=CC(=C1)C(=O)O)O,4-hydroxy-3-methoxybenzoic acid,vanillic acid
8469,192.21,CCOC(=O)C1C(O1)C2=CC=CC=C2,ethyl 3-phenyloxirane-2-carboxylate,ethyl 3-phenylglycidate
8471,101.19,CCN(CC)CC,"N,N-diethylethanamine",triethylamine
8499,166.17,COC1=CC=C(C=C1)C(=O)OC,methyl 4-methoxybenzoate,methyl 4-methoxybenzoate
8615,241.28,C1=CC=C(C=C1)CCOC(=O)C2=CC=CC=C2N,2-phenylethyl 2-aminobenzoate,phenethyl anthranilate
8635,151.16,COC(=O)C1=CC=CC=C1N,methyl 2-aminobenzoate,methyl anthranilate
8635,151.16,COC(=O)C1=CC=CC=C1N,methyl 2-aminobenzoate,methyl anthranilate
8635,151.16,COC(=O)C1=CC=CC=C1N,methyl 2-aminobenzoate,methyl anthranilate
8635,151.16,COC(=O)C1=CC=CC=C1N,methyl 2-aminobenzoate,methyl anthranilate
8635,151.16,COC(=O)C1=CC=CC=C1N,methyl 2-aminobenzoate,methyl anthranilate
8657,134.22,CCC1=CC=CC=C1CC,"1,2-diethylbenzene","1,2-diethylbenzene"
8658,136.15,COC1=CC=CC=C1C=O,2-methoxybenzaldehyde,2-methoxybenzaldehyde
